#iterationNumber	varNumber	clauseNumber	itertionTime
1	2100	4900	0.03362s
2	3996	7595	0.01503s
3	5892	12553	0.01485s
4	7788	17495	0.01789s
5	9684	22437	0.01744s
6	11580	16241	0.01834s
7	13476	21183	0.02704s
8	15372	26125	0.0213s
9	17268	31067	0.02434s
10	19164	24757	0.02055s
11	21060	29695	0.02331s
12	22956	34633	0.02346s
13	24852	39571	0.02534s
14	26748	32829	0.02217s
15	28644	37767	0.02312s
16	30540	42705	0.02402s
17	32436	47643	0.02877s
18	34332	52581	0.04332s
19	36228	43425	0.02747s
20	38124	48363	0.02841s
21	40020	53301	0.03355s
22	41916	58239	0.03275s
23	43812	52333	0.03757s
24	45708	57271	0.03386s
25	47604	62209	0.03787s
26	49500	67147	0.04241s
27	51396	60378	0.03731s
28	53292	65284	0.03044s
29	55188	70190	0.03198s
30	57084	75096	0.03618s
31	58980	79990	0.03804s
32	60876	68220	0.03792s
33	62772	73102	0.03723s
34	64668	77980	0.05068s
35	66564	71783	0.03591s
36	68460	76637	0.04689s
37	70356	74910	0.06468s
38	72252	74387	0.03716s
39	74148	79223	0.0395s
40	76044	78324	0.05685s
41	77940	79828	0.04186s
42	79836	84656	0.04675s
43	81732	89484	0.04562s
44	83628	94312	0.0448s
45	85524	87392	0.04194s
46	87420	92220	0.04572s
47	89316	97044	0.06425s
48	91212	92019	0.04781s
49	93108	96843	0.04737s
50	95004	101667	0.04565s
51	96900	97286	0.06515s
52	98796	102110	0.06886s
53	100692	99219	0.05763s
54	102588	100586	0.1166s
55	104484	102126	0.04933s
56	106380	106926	0.07599s
57	108276	105365	0.0936s
58	110172	107166	0.1072s
59	112068	108752	0.0543s
60	113964	113550	0.05333s
61	115860	112155	0.0533s
62	117756	116949	0.05293s
63	119652	121743	0.06317s
64	121548	126535	0.05512s
65	123444	118031	0.1323s
66	125340	119731	0.09938s
67	127236	124523	0.126s
68	129132	123296	0.05912s
69	131028	124718	0.1413s
70	132924	122445	0.06829s
71	134820	127219	0.1041s
72	136716	126069	0.06446s
73	138612	126898	0.06677s
74	140508	131668	0.06106s
75	142404	136438	0.06665s
76	144300	141208	0.1011s
77	146196	145978	0.07999s
78	148092	135060	0.2115s
79	149988	136702	0.08191s
80	151884	141472	0.1376s
81	153780	139922	0.07097s
82	155676	141539	0.0683s
83	157572	146309	0.2078s
84	159468	144785	0.08608s
85	161364	149555	0.07225s
86	163260	154325	0.07491s
87	165156	150193	0.07077s
88	167052	154963	0.08123s
89	168948	159733	0.189s
90	170844	155080	0.1347s
91	172740	156360	0.07607s
92	174636	161128	0.2143s
93	176532	156078	0.1013s
94	178428	160836	0.09181s
95	180324	159628	0.3088s
96	182220	155350	0.07361s
97	184116	160078	0.08174s
98	186012	156791	0.08346s
99	187908	161519	0.07604s
100	189804	166247	0.08738s
101	191700	170975	0.07717s
102	193596	175703	0.0872s
103	195492	164794	0.0797s
104	197388	169522	0.1614s
105	199284	167122	0.3737s
106	201180	162864	0.2221s
107	203076	162890	0.1023s
108	204972	167580	0.09442s
109	206868	172270	0.09508s
110	208764	162630	0.09472s
111	210660	167320	0.09815s
112	212556	172010	0.09237s
113	214452	176700	0.08879s
114	216348	181390	0.0957s
115	218244	170191	0.09876s
116	220140	174881	0.09547s
117	222036	179571	0.1075s
118	223932	184261	0.1536s
119	225828	176484	0.1152s
120	227724	168535	0.09234s
121	229620	173195	0.1134s
122	231516	177855	0.1446s
123	233412	172070	0.1013s
124	235308	176728	0.09728s
125	237204	181386	0.1091s
126	239100	176289	0.09659s
127	240996	180947	0.1173s
128	242892	185605	0.09541s
129	244788	180495	0.09621s
130	246684	185153	0.09917s
131	248580	189811	0.1036s
132	250476	194469	0.09565s
133	252372	199127	0.09874s
134	254268	187477	0.1038s
135	256164	192135	0.1029s
136	258060	196793	0.1007s
137	259956	201451	0.1009s
138	261852	206109	0.1085s
139	263748	194319	0.1148s
140	265644	198977	0.1049s
141	267540	203635	0.1108s
142	269436	208293	0.1122s
143	271332	212951	0.211s
144	273228	187435	0.132s
145	275124	192007	0.1128s
146	277020	196575	0.1042s
147	278916	201139	0.1086s
148	280812	145279	0.1138s
149	282708	149835	0.1098s
150	284604	154387	0.1197s
151	286500	158935	0.1282s
152	288396	139969	0.1019s
153	290292	144509	0.126s
154	292188	149045	0.1262s
155	294084	134251	0.1002s
156	295980	138779	0.1025s
157	297876	143307	0.131s
158	299772	136955	0.1682s
159	301668	138174	0.1567s
160	303564	139340	0.1206s
161	305460	143858	0.1077s
162	307356	148376	0.1569s
163	309252	139824	0.13s
164	311148	144342	0.1396s
165	313044	142208	0.1795s
166	314940	142775	0.2701s
167	316836	132073	0.1371s
168	318732	121186	0.1257s
169	320628	125644	0.1098s
170	322524	117250	0.1137s
171	324420	121704	0.07017s
This is the last UNSAT round.
