#iterationNumber	varNumber	clauseNumber	itertionTime
1	796	2124	0.021s
2	1388	3129	0.008023s
3	1980	4743	0.006041s
4	2572	6357	0.007646s
5	3164	7971	0.006852s
6	3756	8843	0.008207s
7	4348	10457	0.007799s
8	4940	12071	0.00745s
9	5532	13121	0.008864s
10	6124	14735	0.00776s
11	6716	16349	0.008507s
12	7308	17963	0.007691s
13	7900	19577	0.007666s
14	8492	20251	0.01305s
15	9084	21825	0.01156s
16	9676	15484	0.0138s
17	10268	15900	0.009391s
18	10860	17432	0.01326s
19	11452	2905	0.007521s
This is the last UNSAT round.
