#iterationNumber	varNumber	clauseNumber	itertionTime
1	9020	22295	0.1721s
2	16298	30374	0.06367s
3	23576	49664	0.06445s
4	30854	47558	0.06576s
5	38132	66836	0.08196s
6	45410	62906	0.08659s
7	52688	82158	0.07417s
8	59966	80064	0.09269s
9	67244	84952	0.1239s
10	74522	91019	0.09664s
11	81800	93006	0.1139s
12	89078	99869	0.1001s
13	96356	106256	0.1026s
14	103634	113500	0.146s
15	110912	121397	0.08883s
16	118190	126477	0.1138s
17	125468	145535	0.118s
18	132746	139316	0.102s
19	140024	158366	0.09608s
20	147302	150376	0.1158s
21	154580	169418	0.1054s
22	161858	188456	0.19s
23	169136	170064	0.2041s
24	176414	176790	0.1792s
25	183692	174035	0.1549s
26	190970	192913	0.1364s
27	198248	181861	0.1131s
28	205526	200723	0.145s
29	212804	219577	0.2451s
30	220082	203006	0.2089s
31	227360	205599	0.1516s
32	234638	210593	0.1312s
33	241916	229425	0.1718s
34	249194	248247	0.182s
35	256472	223806	0.1399s
36	263750	242628	0.1927s
37	271028	234713	0.2873s
38	278306	234367	0.1889s
39	285584	238325	0.3514s
40	292862	236268	0.1905s
41	300140	229317	0.1849s
42	307418	247973	0.1584s
43	314696	266629	0.1915s
44	321974	242510	0.227s
45	329252	243717	0.2619s
46	336530	246578	0.2656s
47	343808	239728	0.256s
48	351086	240655	0.3386s
49	358364	240218	0.1785s
50	365642	258756	0.2256s
51	372920	236757	0.1732s
52	380198	255279	0.1651s
53	387476	273789	0.2286s
54	394754	246946	0.2968s
55	402032	244005	0.208s
56	409310	262491	0.2937s
57	416588	249892	0.247s
58	423866	236480	0.244s
59	431144	233334	0.224s
60	438422	251756	0.1959s
61	445700	270174	0.2307s
62	452978	244731	0.2662s
63	460256	263131	0.343s
64	467534	224939	0.2367s
65	474812	243247	0.2805s
66	482090	226763	0.3336s
67	489368	218311	0.2112s
68	496646	236579	0.3043s
69	503924	223339	0.1934s
70	511202	241603	0.2875s
71	518480	228721	0.3739s
72	525758	222527	0.3004s
73	533036	222074	0.3244s
74	540314	220897	0.4859s
75	547592	214949	0.2577s
76	554870	233125	0.3145s
77	562148	218999	0.2287s
78	569426	221452	0.2955s
79	576704	239616	0.3054s
80	583982	226101	0.2408s
81	591260	244251	0.2771s
82	598538	226503	0.277s
83	605816	244633	0.285s
84	613094	209323	0.2569s
85	620372	227377	0.2654s
86	627650	206263	0.3137s
87	634928	224309	0.3227s
88	642206	210282	0.2955s
89	649484	208490	0.2857s
90	656762	226488	0.2772s
91	664040	190787	0.271s
92	671318	208767	0.258s
93	678596	226743	0.2544s
94	685874	244717	0.2813s
95	693152	195769	0.2512s
96	700430	213735	0.2603s
97	707708	231683	0.2541s
98	714986	249623	0.6578s
99	722264	186290	0.2805s
100	729542	188197	0.2834s
101	736820	206101	0.2676s
102	744098	223985	0.2699s
103	751376	241869	0.2653s
104	758654	259753	0.3062s
105	765932	183548	0.2536s
106	773210	201428	0.3973s
107	780488	186773	0.2573s
108	787766	204647	0.288s
109	795044	222511	0.5167s
110	802322	186587	0.2837s
111	809600	186075	0.2806s
112	816878	203925	0.2772s
113	824156	221769	0.3701s
114	831434	185665	0.2614s
115	838712	203497	0.2294s
This is the last UNSAT round.
