#iterationNumber	varNumber	clauseNumber	itertionTime
1	10428	25287	0.1798s
2	19114	35615	0.07002s
3	27800	58603	0.07755s
4	36486	60385	0.07488s
5	45172	72110	0.08447s
6	53858	95058	0.07762s
7	62544	118006	0.09212s
8	71230	108344	0.0839s
9	79916	131292	0.1108s
10	88602	154240	0.1658s
11	97288	143655	0.2245s
12	105974	154359	0.2323s
13	114660	165794	0.2087s
14	123346	175764	0.2135s
15	132032	185429	0.193s
16	140718	196119	0.2233s
17	149404	207225	0.1681s
18	158090	213932	0.2903s
19	166776	222741	0.3696s
20	175462	229723	0.4076s
21	184148	239321	0.7069s
22	192834	244966	0.4362s
23	201520	251043	0.1816s
24	210206	273791	0.3054s
25	218892	270795	0.1853s
26	227578	280191	0.5005s
27	236264	277523	0.3384s
28	244950	276522	0.3056s
29	253636	283563	0.2167s
30	262322	306145	0.2644s
31	271008	302061	0.5333s
32	279694	310602	0.2262s
33	288380	320507	0.273s
34	297066	330755	0.4459s
35	305752	314943	0.2743s
36	314438	322248	0.3181s
37	323124	331335	0.3104s
38	331810	336129	0.469s
39	340496	321876	0.3681s
40	349182	325629	0.2245s
41	357868	347927	0.3215s
42	366554	336222	0.4876s
43	375240	342292	0.3439s
44	383926	349546	0.3848s
45	392612	343732	0.4145s
46	401298	340733	0.3906s
47	409984	335807	0.2601s
48	418670	342325	0.2866s
49	427356	345871	0.4002s
50	436042	348577	0.7393s
51	444728	347599	0.2244s
52	453414	369701	0.3262s
53	462100	357813	0.8241s
54	470786	337320	0.414s
55	479472	359322	0.4673s
56	488158	344307	0.4108s
57	496844	342092	0.2853s
58	505530	340274	0.2701s
59	514216	362204	0.4467s
60	522902	347997	0.3334s
61	531588	343663	0.3327s
62	540274	342157	0.4053s
63	548960	336224	0.3772s
64	557646	342238	0.3493s
65	566332	364018	0.2364s
66	575018	385798	0.2603s
67	583704	355388	0.2955s
68	592390	377166	0.2593s
69	601076	398944	0.7334s
70	609762	356170	0.412s
71	618448	354850	0.3939s
72	627134	354356	0.3182s
73	635820	376014	0.4062s
74	644506	349394	0.3158s
75	653192	371006	0.2681s
76	661878	392614	0.413s
77	670564	350846	0.3292s
78	679250	344872	0.4248s
79	687936	366416	0.5079s
80	696622	336205	0.3459s
81	705308	357737	0.2909s
82	713994	379269	0.4177s
83	722680	348905	0.2977s
84	731366	370425	0.2961s
85	740052	351781	0.3792s
86	748738	373273	0.4583s
87	757424	348830	0.4305s
88	766110	350270	0.2938s
89	774796	371750	0.324s
90	783482	393226	0.4371s
91	792168	360064	0.325s
92	800854	381536	0.4399s
93	809540	357487	0.383s
94	818226	378937	0.372s
95	826912	361136	0.4221s
96	835598	382566	0.4966s
97	844284	366997	0.3743s
98	852970	363453	0.8223s
99	861656	363738	0.4338s
100	870342	366708	0.5925s
101	879028	368305	0.3525s
102	887714	389691	0.3759s
103	896400	372370	0.4322s
104	905086	393722	0.4162s
105	913772	358342	0.3967s
106	922458	379648	0.3809s
107	931144	400950	0.4016s
108	939830	343763	0.5024s
109	948516	365043	0.359s
110	957202	339955	0.4098s
111	965888	361227	0.5433s
112	974574	344347	0.3739s
113	983260	365603	0.5156s
114	991946	346274	0.3892s
115	1000632	367516	0.3775s
116	1009318	388758	0.402s
117	1018004	351000	0.419s
118	1026690	372238	0.399s
119	1035376	393472	0.3909s
120	1044062	414700	0.3601s
121	1052748	435928	0.4239s
122	1061434	362410	0.5011s
123	1070120	383636	0.3817s
124	1078806	404858	0.7641s
125	1087492	369243	0.3887s
126	1096178	372474	0.3962s
127	1104864	393666	0.397s
128	1113550	414850	0.3757s
129	1122236	436030	0.396s
130	1130922	457210	0.6226s
131	1139608	371435	0.4107s
132	1148294	392601	0.7451s
133	1156980	367759	0.4111s
134	1165666	388903	0.5987s
135	1174352	366779	0.6229s
136	1183038	366757	0.4504s
137	1191724	387887	0.2057s
This is the last UNSAT round.
