#iterationNumber	varNumber	clauseNumber	itertionTime
1	10172	24743	0.1793s
2	18602	34733	0.06491s
3	27032	57049	0.08047s
4	35462	57645	0.08779s
5	43892	64275	0.1059s
6	52322	73676	0.1022s
7	60752	83335	0.1197s
8	69182	93942	0.1164s
9	77612	98721	0.1222s
10	86042	108171	0.1829s
11	94472	113023	0.113s
12	102902	122717	0.1035s
13	111332	144837	0.1478s
14	119762	139310	0.2207s
15	128192	147365	0.157s
16	136622	155314	0.1943s
17	145052	161398	0.1514s
18	153482	167236	0.1271s
19	161912	189300	0.1544s
20	170342	183758	0.1391s
21	178772	205816	0.1464s
22	187202	201925	0.1717s
23	195632	223977	0.209s
24	204062	223280	0.2529s
25	212492	231053	0.1802s
26	220922	241268	0.2921s
27	229352	248811	0.3749s
28	237782	234065	0.3273s
29	246212	236904	0.3064s
30	254642	244907	0.2318s
31	263072	254172	0.2144s
32	271502	260133	0.4253s
33	279932	268151	0.3669s
34	288362	275385	0.562s
35	296792	279246	0.346s
36	305222	284726	0.3515s
37	313652	290887	0.6186s
38	322082	294155	0.2293s
39	330512	303615	0.2627s
40	338942	301670	0.3017s
41	347372	307474	0.2885s
42	355802	329174	0.332s
43	364232	321159	0.2306s
44	372662	321132	0.2087s
45	381092	342784	0.3967s
46	389522	334110	0.2614s
47	397952	331610	0.5057s
48	406382	336672	0.2996s
49	414812	358290	0.2547s
50	423242	379908	0.4824s
51	431672	343806	0.3082s
52	440102	350367	0.2818s
53	448532	371923	0.2207s
54	456962	393467	0.303s
55	465392	362848	0.4963s
56	473822	352977	0.35s
57	482252	357611	0.537s
58	490682	326969	0.4152s
59	499112	306418	0.2352s
60	507542	327608	0.2994s
61	515972	311544	0.2464s
62	524402	332720	0.4216s
63	532832	316121	0.2715s
64	541262	320916	0.2727s
65	549692	342074	0.5372s
66	558122	321929	0.2485s
67	566552	316501	0.2559s
68	574982	337607	0.4462s
69	583412	325556	0.606s
70	591842	320759	0.3063s
71	600272	323855	0.3399s
72	608702	344897	0.3054s
73	617132	329742	0.2781s
74	625562	350780	0.4977s
75	633992	336365	0.356s
76	642422	357383	0.3117s
77	650852	339843	0.3004s
78	659282	360833	0.4673s
79	667712	332420	0.3502s
80	676142	326851	0.3185s
81	684572	347793	0.3106s
82	693002	325847	0.4224s
83	701432	322730	0.2955s
84	709862	343648	0.5492s
85	718292	327477	0.3463s
86	726722	329406	0.4478s
87	735152	331074	0.7146s
88	743582	329516	0.4371s
89	752012	327397	0.295s
90	760442	348243	0.3113s
91	768872	369089	0.3796s
92	777302	329155	0.433s
93	785732	329578	0.4426s
94	794162	325815	0.4318s
95	802592	328389	0.4281s
96	811022	330835	0.3143s
97	819452	351635	0.6015s
98	827882	325809	0.335s
99	836312	313385	0.3164s
100	844742	334135	0.5655s
101	853172	318039	0.4058s
102	861602	338785	0.3882s
103	870032	320083	0.3016s
104	878462	340825	0.3672s
105	886892	361565	0.3559s
106	895322	382293	0.355s
107	903752	327518	0.3271s
108	912182	348242	0.3562s
109	920612	368966	0.338s
110	929042	389690	0.3939s
111	937472	337991	0.3623s
112	945902	358711	0.3429s
113	954332	379429	0.3489s
114	962762	400143	0.6385s
115	971192	343512	0.4429s
116	979622	364202	0.3657s
117	988052	384888	0.436s
118	996482	341144	0.451s
119	1004912	361822	0.3813s
120	1013342	382496	0.3707s
121	1021772	348962	0.4029s
122	1030202	369632	0.3985s
123	1038632	390296	0.4989s
124	1047062	354333	0.4621s
125	1055492	374985	0.3923s
126	1063922	395633	0.3774s
127	1072352	356351	1.089s
128	1080782	356473	0.3785s
129	1089212	377103	0.3845s
130	1097642	397729	0.6491s
131	1106072	362573	0.4343s
132	1114502	360469	0.3699s
133	1122932	381075	0.766s
134	1131362	364105	0.8253s
135	1139792	362327	0.4661s
136	1148222	382907	1.576s
This is the last UNSAT round.
