#iterationNumber	varNumber	clauseNumber	itertionTime
1	9276	22839	0.1617s
2	16810	31375	0.05686s
3	24344	51331	0.07057s
4	31878	46876	0.06758s
5	39412	53866	0.08297s
6	46946	60410	0.07721s
7	54480	80306	0.09022s
8	62014	74475	0.07488s
9	69548	81501	0.07892s
10	77082	101395	0.07331s
11	84616	121289	0.1092s
12	92150	105006	0.1075s
13	99684	112262	0.1023s
14	107218	119905	0.1364s
15	114752	127298	0.1667s
16	122286	131956	0.1307s
17	129820	135664	0.1103s
18	137354	141154	0.1209s
19	144888	146359	0.2436s
20	152422	153438	0.1323s
21	159956	161147	0.1604s
22	167490	164861	0.1155s
23	175024	184571	0.1305s
24	182558	181471	0.1919s
25	190092	187397	0.1748s
26	197626	207071	0.2578s
27	205160	195732	0.1673s
28	212694	215336	0.196s
29	220228	200334	0.1619s
30	227762	200093	0.1475s
31	235296	219645	0.3004s
32	242830	198907	0.159s
33	250364	204020	0.2158s
34	257898	205193	0.146s
35	265432	224683	0.1408s
36	272966	244165	0.268s
37	280500	222117	0.1836s
38	288034	241577	0.2026s
39	295568	234026	0.1883s
40	303102	239953	0.1714s
41	310636	259389	0.328s
42	318170	247218	0.1844s
43	325704	266604	0.2148s
44	333238	251216	0.1709s
45	340772	270544	0.1977s
46	348306	258732	0.2243s
47	355840	261564	0.1705s
48	363374	280866	0.219s
49	370908	300160	0.1885s
50	378442	277763	0.2828s
51	385976	275562	0.201s
52	393510	294766	0.2495s
53	401044	268154	0.1844s
54	408578	287310	0.4173s
55	416112	257622	0.2911s
56	423646	253947	0.28s
57	431180	257292	0.2257s
58	438714	276332	0.3163s
59	446248	261779	0.2779s
60	453782	262070	0.2429s
61	461316	281076	0.2922s
62	468850	264931	0.2647s
63	476384	262915	0.2598s
64	483918	281905	0.2191s
65	491452	268678	0.2429s
66	498986	287648	0.3529s
67	506520	257698	0.2044s
68	514054	276606	0.2385s
69	521588	295510	0.2404s
70	529122	266149	0.2157s
71	536656	285049	0.3585s
72	544190	272948	0.2707s
73	551724	291842	0.2815s
74	559258	278522	0.3389s
75	566792	268681	0.2281s
76	574326	287527	0.276s
77	581860	273019	0.2772s
78	589394	291851	0.3233s
79	596928	270955	0.2949s
80	604462	289763	0.2728s
81	611996	308569	0.3325s
82	619530	279945	0.2604s
83	627064	298733	0.3633s
84	634598	279412	0.3406s
85	642132	298188	0.2748s
86	649666	286226	0.2494s
87	657200	304988	0.2498s
88	664734	323746	0.274s
89	672268	285009	0.3071s
90	679802	303753	0.2453s
91	687336	322479	0.2837s
92	694870	285484	0.3011s
93	702404	304202	0.5002s
94	709938	267276	0.4428s
95	717472	265861	0.296s
96	725006	284533	0.446s
97	732540	268773	0.2592s
98	740074	287439	0.725s
99	747608	266333	0.3339s
100	755142	284979	0.3023s
101	762676	303623	0.2995s
102	770210	266633	0.296s
103	777744	285261	0.3072s
104	785278	303885	0.2924s
105	792812	268139	0.2738s
106	800346	286763	0.2726s
107	807880	305387	0.2874s
108	815414	324011	0.2745s
109	822948	342635	0.5223s
110	830482	278269	0.2841s
111	838016	296885	0.3325s
112	845550	315501	0.3578s
113	853084	263599	0.2977s
114	860618	282167	0.3199s
115	868152	300735	0.2934s
116	875686	319299	0.4033s
117	883220	264404	0.2987s
118	890754	282944	0.5968s
119	898288	258803	0.4755s
120	905822	277319	0.3787s
121	913356	258966	0.4078s
122	920890	277450	0.7258s
123	928424	214724	0.3455s
124	935958	233164	0.2997s
125	943492	251600	0.304s
126	951026	270032	0.2907s
127	958560	288460	0.4814s
128	966094	216502	0.302s
129	973628	234918	0.3059s
130	981162	253330	0.5761s
131	988696	216670	0.3231s
132	996230	216526	0.1457s
This is the last UNSAT round.
