#iterationNumber	varNumber	clauseNumber	itertionTime
1	8476	21139	0.1592s
2	15210	28533	0.06533s
3	21944	46393	0.05675s
4	28678	64253	0.08086s
5	35412	53172	0.05766s
6	42146	71024	0.07285s
7	48880	68398	0.06873s
8	55614	76483	0.07624s
9	62348	80069	0.08928s
10	69082	87264	0.095s
11	75816	89424	0.08529s
12	82550	96522	0.08943s
13	89284	102631	0.1153s
14	96018	105265	0.147s
15	102752	108835	0.09423s
16	109486	126513	0.1314s
17	116220	121206	0.1284s
18	122954	121137	0.1618s
19	129688	125962	0.1198s
20	136422	129668	0.1251s
21	143156	134507	0.1314s
22	149890	152105	0.1887s
23	156624	144789	0.1344s
24	163358	147689	0.1131s
25	170092	165253	0.1487s
26	176826	152239	0.1315s
27	183560	169731	0.1344s
28	190294	160772	0.1238s
29	197028	178244	0.1258s
30	203762	195706	0.1475s
31	210496	166184	0.1596s
32	217230	183626	0.1248s
33	223964	175413	0.1418s
34	230698	192851	0.2238s
35	237432	183656	0.1277s
36	244166	176899	0.2258s
37	250900	178290	0.2122s
38	257634	170813	0.1245s
39	264368	188127	0.1529s
40	271102	179331	0.1433s
41	277836	196627	0.1824s
42	284570	187886	0.1584s
43	291304	205146	0.1704s
44	298038	194659	0.1994s
45	304772	178111	0.1654s
46	311506	195265	0.188s
47	318240	186196	0.1606s
48	324974	203334	0.1791s
49	331708	181226	0.2346s
50	338442	172351	0.145s
51	345176	189473	0.1728s
52	351910	177460	0.2141s
53	358644	178373	0.2675s
54	365378	181123	0.2168s
55	372112	181321	0.2047s
56	378846	180920	0.1724s
57	385580	197998	0.1689s
58	392314	215072	0.1959s
59	399048	189604	0.1964s
60	405782	206664	0.169s
61	412516	223678	0.2168s
62	419250	177485	0.2348s
63	425984	176644	0.2145s
64	432718	193618	0.1945s
65	439452	179384	0.1739s
66	446186	196348	0.1758s
67	452920	213312	0.2513s
68	459654	182863	0.1858s
69	466388	199791	0.1892s
70	473122	216715	0.2327s
71	479856	178679	0.1793s
72	486590	195569	0.2371s
73	493324	180295	0.1851s
74	500058	197177	0.1838s
75	506792	214055	0.2067s
76	513526	186794	0.3383s
77	520260	188763	0.1879s
78	526994	185900	0.3241s
79	533728	187320	0.2266s
80	540462	188033	0.2503s
81	547196	204879	0.2s
82	553930	189854	0.3474s
83	560664	188658	0.2235s
84	567398	205484	0.3792s
85	574132	189120	0.2887s
86	580866	191299	0.2133s
87	587600	208109	0.2279s
88	594334	191908	0.2108s
89	601068	208710	0.2094s
90	607802	225508	0.2221s
91	614536	242300	0.2183s
92	621270	259088	0.2145s
93	628004	275872	0.319s
94	634738	197863	0.2638s
95	641472	214637	0.3279s
96	648206	201000	1.28s
97	654940	202152	0.2399s
98	661674	204068	0.3579s
99	668408	220834	0.2897s
100	675142	197932	0.291s
101	681876	214680	0.2613s
102	688610	231420	0.2345s
103	695344	248160	0.2463s
104	702078	200424	0.2316s
105	708812	217164	0.2457s
106	715546	233904	0.249s
107	722280	250636	0.8244s
108	729014	190619	0.2673s
109	735748	207317	0.3647s
110	742482	190924	0.2732s
111	749216	207610	0.267s
112	755950	224292	0.7591s
113	762684	191185	0.2746s
114	769418	207859	0.4304s
115	776152	185435	1.002s
This is the last UNSAT round.
