#iterationNumber	varNumber	clauseNumber	itertionTime
1	9948	24267	0.1699s
2	18154	33874	0.06395s
3	26360	55602	0.06826s
4	34566	77326	0.07454s
5	42772	67162	0.07128s
6	50978	88874	0.09652s
7	59184	89162	0.07606s
8	67390	110874	0.1091s
9	75596	111543	0.1219s
10	83802	122609	0.1111s
11	92008	132172	0.2089s
12	100214	133796	0.1965s
13	108420	143927	0.2377s
14	116626	152264	0.2466s
15	124832	161896	0.1626s
16	133038	173128	0.1887s
17	141244	183051	0.2056s
18	149450	191762	0.1513s
19	157656	213330	0.2038s
20	165862	210929	0.1428s
21	174068	220444	0.3096s
22	182274	220817	0.1414s
23	190480	242339	0.8881s
24	198686	224518	0.2017s
25	206892	231827	0.2182s
26	215098	229111	0.1973s
27	223304	250507	0.1632s
28	231510	243735	0.1525s
29	239716	265131	0.2801s
30	247922	257204	0.3757s
31	256128	264802	0.1413s
32	264334	286186	0.5036s
33	272540	276999	0.3329s
34	280746	275048	0.2768s
35	288952	279743	0.197s
36	297158	285797	0.5836s
37	305364	287264	0.4861s
38	313570	290531	0.2262s
39	321776	292514	0.3717s
40	329982	300101	0.2421s
41	338188	292412	0.2306s
42	346394	313544	0.2805s
43	354600	306935	0.408s
44	362806	312906	0.3974s
45	371012	318847	0.2653s
46	379218	315109	0.2798s
47	387424	315107	0.3847s
48	395630	321733	0.2938s
49	403836	326925	0.2379s
50	412042	347935	0.2762s
51	420248	330177	0.3908s
52	428454	335353	0.324s
53	436660	335666	0.3098s
54	444866	356554	0.2689s
55	453072	323641	0.474s
56	461278	322046	0.2816s
57	469484	324041	0.2666s
58	477690	344885	0.2392s
59	485896	330537	0.4353s
60	494102	330638	0.4423s
61	502308	335507	0.377s
62	510514	339220	0.2829s
63	518720	344773	0.5027s
64	526926	350299	0.2317s
65	535132	371109	0.2841s
66	543338	360346	0.3583s
67	551544	381142	0.3384s
68	559750	366597	0.2433s
69	567956	366749	0.3898s
70	576162	387525	0.6834s
71	584368	375795	0.5142s
72	592574	376518	0.265s
73	600780	376455	0.26s
74	608986	397193	0.2899s
75	617192	417927	0.4138s
76	625398	388792	0.7056s
77	633604	387385	0.3024s
78	641810	386058	0.6098s
79	650016	376156	0.4053s
80	658222	396804	0.3165s
81	666428	385805	0.4387s
82	674634	383889	0.3081s
83	682840	404515	0.3808s
84	691046	393923	0.2956s
85	699252	414477	0.4417s
86	707458	342924	0.2873s
87	715664	363426	0.2717s
88	723870	383928	0.2703s
89	732076	404430	0.2954s
90	740282	355462	0.2921s
91	748488	375946	0.3171s
92	756694	396428	0.3697s
93	764900	362348	0.3408s
94	773106	382822	0.3548s
95	781312	359422	0.3198s
96	789518	379884	0.4251s
97	797724	367447	0.3327s
98	805930	387895	0.3038s
99	814136	408343	0.4456s
100	822342	374572	0.3422s
101	830548	395004	0.4751s
102	838754	357952	0.3795s
103	846960	360657	0.3032s
104	855166	381049	0.3223s
105	863372	401441	0.3553s
106	871578	421833	0.3971s
107	879784	376187	0.5658s
108	887990	378889	0.3209s
109	896196	399239	0.4039s
110	904402	358256	0.3942s
111	912608	378580	0.5154s
112	920814	352448	0.4134s
113	929020	348216	0.3855s
114	937226	368468	0.4074s
115	945432	327629	0.4449s
116	953638	322110	0.555s
117	961844	323692	0.8838s
118	970050	317006	0.6952s
119	978256	316252	0.3491s
120	986462	317410	0.4711s
121	994668	316916	0.441s
122	1002874	337076	0.3658s
123	1011080	357232	0.6376s
124	1019286	319418	0.3793s
125	1027492	339556	0.4457s
126	1035698	317991	0.3562s
127	1043904	338113	0.5636s
128	1052110	317197	0.4358s
129	1060316	319406	0.3651s
130	1068522	339512	0.4072s
131	1076728	359610	0.3963s
132	1084934	379702	0.4653s
133	1093140	322390	0.4932s
134	1101346	342466	0.3874s
135	1109552	362540	1.375s
136	1117758	318257	0.6803s
137	1125964	318640	0.39s
138	1134170	338684	0.3966s
139	1142376	358720	0.4085s
140	1150582	319386	0.5707s
141	1158788	339402	0.4349s
This is the last UNSAT round.
