#iterationNumber	varNumber	clauseNumber	itertionTime
1	784	2100	0.01705s
2	1364	3070	0.005554s
3	1944	4648	0.005377s
4	2524	6226	0.005508s
5	3104	7804	0.007131s
6	3684	8510	0.007246s
7	4264	10088	0.006222s
8	4844	11666	0.007918s
9	5424	12025	0.007301s
10	6004	13593	0.009949s
11	6584	15161	0.01024s
12	7164	16729	0.009831s
13	7744	18297	0.008703s
14	8324	19865	0.009325s
15	8904	19495	0.009014s
16	9484	21063	0.00986s
17	10064	22631	0.008116s
18	10644	24199	0.009138s
19	11224	25767	0.01031s
20	11804	27333	0.01086s
21	12384	24926	0.01144s
22	12964	26482	0.01244s
23	13544	28038	0.01039s
24	14124	29594	0.009912s
25	14704	31146	0.01179s
26	15284	32658	0.01273s
27	15864	21523	0.01556s
28	16444	23023	0.01074s
29	17024	21674	0.01595s
30	17604	23088	0.008124s
This is the last UNSAT round.
