#iterationNumber	varNumber	clauseNumber	itertionTime
1	788	2108	0.01564s
2	1372	3093	0.00607s
3	1956	4683	0.006065s
4	2540	6273	0.007883s
5	3124	7863	0.006592s
6	3708	8669	0.007311s
7	4292	10259	0.007927s
8	4876	11849	0.008297s
9	5460	13439	0.007325s
10	6044	15029	0.007793s
11	6628	15569	0.008458s
12	7212	17159	0.009622s
13	7796	18749	0.009558s
14	8380	20339	0.01003s
15	8964	21929	0.008722s
16	9548	23519	0.009985s
17	10132	23849	0.009952s
18	10716	25393	0.00812s
19	11300	26933	0.008696s
20	11884	28473	0.008909s
21	12468	30013	0.01043s
22	13052	31551	0.01305s
23	13636	21497	0.00963s
24	14220	23035	0.00965s
25	14804	24565	0.01033s
26	15388	26095	0.01095s
27	15972	27625	0.01825s
28	16556	23845	0.01857s
29	17140	25357	0.01161s
30	17724	23090	0.02375s
31	18308	3008	0.009559s
This is the last UNSAT round.
