#iterationNumber	varNumber	clauseNumber	itertionTime
1	12869	33743	0.234s
2	21909	37147	0.06778s
3	30949	60623	0.06746s
4	39989	84099	0.07147s
5	49029	107571	0.07926s
6	58069	47121	0.07589s
7	67109	70557	0.0741s
8	76149	93961	0.08255s
9	85189	53219	0.08035s
10	94229	76611	0.0802s
11	103269	100003	0.08502s
12	112309	123387	0.09754s
13	121349	60811	0.0849s
14	130389	84147	0.09051s
15	139429	107475	0.1013s
16	148469	63299	0.09086s
17	157509	86611	0.09799s
18	166549	109907	0.1008s
19	175589	67794	0.1019s
20	184629	91074	0.1116s
21	193669	114354	0.107s
22	202709	137634	0.1164s
23	211749	75170	0.1088s
24	220789	98450	0.1159s
25	229829	121730	0.12s
26	238869	145010	0.127s
27	247909	83038	0.1235s
28	256949	106318	0.1184s
29	265989	129598	0.1334s
30	275029	89184	0.1415s
31	284069	112462	0.1318s
32	293109	135740	0.1346s
33	302149	159018	0.1397s
34	311189	93675	0.1307s
35	320229	116941	0.133s
36	329269	140207	0.16s
37	338309	98860	0.1381s
38	347349	122114	0.1378s
39	356389	145360	0.1458s
40	365429	168594	0.17s
41	374469	99311	0.1517s
42	383509	122513	0.1496s
43	392549	145711	0.1604s
44	401589	168903	0.1745s
45	410629	93608	0.15s
46	419669	116778	0.1707s
47	428709	139948	0.1758s
48	437749	96170	0.1667s
49	446789	119316	0.1773s
50	455829	142450	0.1896s
51	464869	94606	0.1677s
52	473909	117674	0.1703s
53	482949	140742	0.1872s
54	491989	86315	0.1776s
55	501029	109375	0.172s
56	510069	132423	0.2032s
57	519109	86305	0.1757s
58	528149	109341	0.1835s
59	537189	132373	0.1876s
60	546229	87453	0.1814s
61	555269	110485	0.188s
62	564309	133517	0.1863s
63	573349	156549	0.1906s
64	582389	179581	0.204s
65	591429	92559	0.1984s
66	600469	115575	0.1978s
67	609509	138591	0.1933s
68	618549	161607	0.2165s
69	627589	94879	0.2161s
70	636629	117891	0.2232s
71	645669	93584	0.215s
72	654709	116578	0.2084s
73	663749	139572	0.2256s
74	672789	92625	0.2246s
75	681829	115603	0.2096s
76	690869	138577	0.2239s
77	699909	85064	0.224s
78	708949	108018	0.2208s
79	717989	130968	0.2374s
80	727029	77534	0.2266s
81	736069	100462	0.2174s
82	745109	123386	0.2762s
83	754149	75894	0.2397s
84	763189	76426	0.2365s
85	772229	99342	0.2397s
86	781269	122242	0.2792s
87	790309	70978	0.2492s
88	799349	70828	0.2381s
89	808389	93716	0.2447s
90	817429	116604	0.2932s
91	826469	69249	0.2415s
92	835509	92125	0.2758s
93	844549	68973	0.5064s
94	853589	68890	0.2994s
This is the last UNSAT round.
