#iterationNumber	varNumber	clauseNumber	itertionTime
1	11549	30907	0.2193s
2	19269	32738	0.06014s
3	26989	52726	0.05803s
4	34709	72706	0.06249s
5	42429	34147	0.06063s
6	50149	54119	0.06274s
7	57869	74091	0.06667s
8	65589	35866	0.07026s
9	73309	55838	0.07499s
10	81029	36969	0.07865s
11	88749	35094	0.07311s
12	96469	55030	0.07461s
13	104189	32954	0.07672s
14	111909	52862	0.07533s
15	119629	72770	0.07726s
16	127349	92678	0.08617s
17	135069	34004	0.08131s
18	142789	53896	0.4523s
This is the last UNSAT round.
