#iterationNumber	varNumber	clauseNumber	itertionTime
1	11953	31715	0.2131s
2	20077	34706	0.06226s
3	28201	55892	0.06066s
4	36325	77078	0.07488s
5	44449	57558	0.07049s
6	52573	63007	0.06912s
7	60697	84061	0.09246s
8	68821	51029	0.06855s
9	76945	71995	0.07674s
10	85069	92961	0.07097s
11	93193	113927	0.08105s
12	101317	134893	0.08719s
13	109441	67503	0.08056s
14	117565	88443	0.08426s
15	125689	109383	0.09358s
16	133813	70688	0.08922s
17	141937	91628	0.09328s
18	150061	112564	0.09385s
19	158185	78697	0.09525s
20	166309	99633	0.1033s
21	174433	120557	0.1314s
22	182557	77498	0.09884s
23	190681	98388	0.1092s
24	198805	82548	0.1026s
25	206929	103436	0.1043s
26	215053	124324	0.1112s
27	223177	145212	0.1227s
28	231301	91982	0.1127s
29	239425	112868	0.1354s
30	247549	75627	0.1355s
31	255673	96459	0.1581s
32	263797	73120	0.1207s
33	271921	93942	0.1249s
34	280045	75581	0.1192s
35	288169	96403	0.1257s
36	296293	117217	0.1237s
37	304417	138031	0.129s
38	312541	158845	0.1376s
39	320665	76207	0.137s
40	328789	97013	0.1312s
41	336913	117819	0.1276s
42	345037	138625	0.3773s
43	353161	68785	0.1346s
44	361285	89563	0.1347s
45	369409	110341	0.1975s
46	377533	49359	0.2387s
47	385657	43610	0.1388s
48	393781	44284	0.1519s
49	401905	65000	0.1431s
50	410029	85708	0.1428s
51	418153	106412	0.3435s
This is the last UNSAT round.
