#iterationNumber	varNumber	clauseNumber	itertionTime
1	11837	31483	0.2137s
2	19845	34170	0.06114s
3	27853	54960	0.06301s
4	35861	75712	0.0681s
5	43869	41989	0.07766s
6	51877	39654	0.06843s
7	59885	60310	0.06566s
8	67893	80958	0.07331s
9	75901	45161	0.07499s
10	83909	65809	0.07473s
11	91917	86445	0.079s
12	99925	107081	0.07497s
13	107933	127717	0.08942s
14	115941	52503	0.08206s
15	123949	73139	0.08739s
16	131957	93773	0.08727s
17	139965	57589	0.0989s
18	147973	78209	0.09677s
19	155981	59048	0.09009s
20	163989	79666	0.09262s
21	171997	100278	0.114s
22	180005	62935	0.103s
23	188013	83527	0.183s
24	196021	63007	0.1019s
25	204029	64222	0.1102s
26	212037	84810	0.1031s
27	220045	105398	0.1017s
28	228053	125986	0.126s
29	236061	63654	0.2229s
30	244069	60375	0.129s
31	252077	57965	0.1125s
32	260085	78527	0.1138s
33	268093	99089	0.1156s
34	276101	119651	0.1201s
35	284109	140213	0.1192s
36	292117	160775	0.1375s
37	300125	65771	0.1295s
38	308133	86333	0.1259s
39	316141	106885	0.1278s
40	324149	127437	0.1328s
41	332157	147989	0.1423s
42	340165	69252	0.1326s
43	348173	89790	0.151s
44	356181	110326	0.1498s
45	364189	62771	0.138s
46	372197	83293	0.1391s
47	380205	103811	0.1716s
48	388213	60142	0.16s
49	396221	80660	0.1637s
50	404229	60887	0.1572s
51	412237	81379	0.1685s
52	420245	49889	0.1477s
53	428253	70381	0.1806s
54	436261	45077	0.1599s
55	444269	65553	0.4067s
This is the last UNSAT round.
