#iterationNumber	varNumber	clauseNumber	itertionTime
1	11625	31059	0.2227s
2	19421	33087	0.06064s
3	27217	53351	0.06161s
4	35013	73613	0.07034s
5	42809	42176	0.06314s
6	50605	62410	0.07057s
7	58401	40318	0.07764s
8	66197	41817	0.07151s
9	73993	61993	0.08018s
10	81789	82169	0.07771s
11	89585	102333	0.08767s
12	97381	45558	0.07882s
13	105177	65722	0.07736s
14	112973	85886	0.1079s
15	120769	48793	0.09202s
16	128565	48078	0.08079s
17	136361	68214	0.1193s
18	144157	45825	0.09877s
19	151953	44106	0.08779s
20	159749	64222	0.08582s
21	167545	84338	0.08729s
22	175341	104454	0.1047s
23	183137	48599	0.09078s
24	190933	68707	0.09561s
25	198729	88815	0.1005s
26	206525	108923	0.1142s
27	214321	53001	0.1013s
28	222117	73101	0.1052s
29	229913	93201	0.1023s
30	237709	113301	0.1248s
31	245505	57368	0.1067s
32	253301	77460	0.1094s
33	261097	97552	0.1178s
34	268893	56980	0.1182s
35	276689	77072	0.1419s
36	284485	58956	0.1139s
37	292281	79048	0.1373s
38	300077	99136	0.127s
39	307873	58018	0.352s
40	315669	56258	0.1274s
41	323465	57068	0.1282s
42	331261	77148	0.13s
43	339057	97228	0.1293s
44	346853	117308	0.1333s
45	354649	137388	0.1358s
46	362445	157468	0.147s
47	370241	177536	0.161s
48	378037	53201	0.3334s
49	385833	36027	0.1427s
50	393629	34903	0.2657s
This is the last UNSAT round.
