#iterationNumber	varNumber	clauseNumber	itertionTime
1	11865	31539	0.2207s
2	19901	34308	0.0597s
3	27937	55208	0.06998s
4	35973	44533	0.06895s
5	44009	65411	0.07305s
6	52045	49641	0.07535s
7	60081	70395	0.07525s
8	68117	50805	0.06968s
9	76153	71557	0.07416s
10	84189	92305	0.08392s
11	92225	58919	0.07467s
12	100261	79655	0.07827s
13	108297	100383	0.08074s
14	116333	121111	0.0889s
15	124369	69828	0.08204s
16	132405	90556	0.08987s
17	140441	111284	0.08936s
18	148477	132012	0.0976s
19	156513	80908	0.0961s
20	164549	101636	0.1016s
21	172585	122364	0.09889s
22	180621	143092	0.1081s
23	188657	92089	0.1002s
24	196693	112817	0.1012s
25	204729	133545	0.117s
26	212765	98522	0.1035s
27	220801	119224	0.1028s
28	228837	139918	0.1084s
29	236873	160612	0.1116s
30	244909	181302	0.1288s
31	252945	86670	0.1461s
32	260981	88445	0.1163s
33	269017	109131	0.1222s
34	277053	129817	0.1209s
35	285089	150501	0.173s
36	293125	88190	0.1481s
37	301161	108842	0.1356s
38	309197	73134	0.1281s
39	317233	93778	0.1785s
40	325269	71110	0.1304s
41	333305	91746	0.1326s
42	341341	112382	0.1336s
43	349377	133018	0.1475s
44	357413	71666	0.1349s
45	365449	92302	0.149s
46	373485	112938	0.1568s
47	381521	76926	0.1447s
48	389557	97554	0.1597s
49	397593	77527	0.2837s
50	405629	67260	0.1562s
51	413665	67736	0.1916s
52	421701	56589	0.1505s
53	429737	77169	0.1568s
54	437773	97747	0.1656s
55	445809	55109	0.151s
56	453845	75677	0.1499s
57	461881	96245	0.155s
58	469917	116813	0.1592s
59	477953	137377	0.162s
60	485989	157941	0.1749s
61	494025	58799	0.1662s
62	502061	79363	0.1655s
63	510097	99927	0.1709s
64	518133	120491	0.1722s
65	526169	141055	0.1733s
66	534205	161619	0.1779s
67	542241	182183	0.1856s
68	550277	65029	0.2034s
69	558313	85593	0.1814s
70	566349	106157	0.1809s
71	574385	126721	0.1775s
72	582421	147285	0.1823s
73	590457	167849	0.1827s
74	598493	188413	0.2736s
75	606529	64093	0.1952s
76	614565	84649	0.1888s
77	622601	105205	0.1982s
78	630637	125761	0.2024s
79	638673	146317	0.2085s
80	646709	68165	0.2086s
81	654745	88721	0.2019s
82	662781	109277	0.3385s
83	670817	70634	0.2087s
84	678853	91190	0.2077s
85	686889	111746	0.2066s
86	694925	132302	0.2136s
87	702961	152858	0.2294s
88	710997	74134	0.2181s
89	719033	94690	0.2165s
90	727069	115246	0.2185s
91	735105	135802	0.2205s
92	743141	156358	0.2189s
93	751177	176914	0.2202s
94	759213	197470	0.2487s
95	767249	79034	0.7446s
96	775285	79734	0.253s
97	783321	80552	0.2329s
98	791357	101108	0.2343s
99	799393	121664	0.2452s
100	807429	142220	0.3537s
101	815465	83824	0.2436s
102	823501	84540	0.2391s
103	831537	105096	0.9949s
104	839573	86021	0.2529s
105	847609	86867	0.2569s
106	855645	107423	0.2658s
107	863681	127979	0.2929s
108	871717	148535	0.2662s
109	879753	169091	0.2857s
110	887789	91093	0.2999s
111	895825	111621	0.1656s
This is the last UNSAT round.
