#iterationNumber	varNumber	clauseNumber	itertionTime
1	11437	30683	0.2084s
2	19045	32189	0.06415s
3	26653	51913	0.06062s
4	34261	33072	0.06198s
5	41869	52796	0.06312s
6	49477	72520	0.06217s
7	57085	92236	0.06882s
8	64693	33684	0.0672s
9	72301	53396	0.1031s
10	79909	34112	0.06866s
11	87517	34119	0.07028s
12	95125	53811	0.07666s
13	102733	73501	0.07312s
14	110341	93191	0.08501s
15	117949	34773	0.07781s
16	125557	54449	0.08586s
17	133165	33648	0.08282s
18	140773	53312	0.4666s
This is the last UNSAT round.
