#iterationNumber	varNumber	clauseNumber	itertionTime
1	11713	31235	0.2152s
2	19597	33556	0.06347s
3	27481	54012	0.07005s
4	35365	39483	0.06506s
5	43249	59885	0.07155s
6	51133	40039	0.07298s
7	59017	60395	0.06858s
8	66901	80751	0.077s
9	74785	41214	0.07296s
10	82669	61570	0.07355s
11	90553	81926	0.08026s
12	98437	102282	0.08533s
13	106321	46553	0.0797s
14	114205	66897	0.08223s
15	122089	87237	0.09435s
16	129973	49040	0.08566s
17	137857	69376	0.09083s
18	145741	89712	0.09552s
19	153625	52673	0.09065s
20	161509	73009	0.1177s
21	169393	53869	0.0938s
22	177277	74201	0.09479s
23	185161	94533	0.1178s
24	193045	57136	0.1066s
25	200929	77456	0.1047s
26	208813	97776	0.1283s
27	216697	59666	0.1605s
28	224581	60443	0.1474s
29	232465	80755	0.114s
30	240349	101067	0.1244s
31	248233	62224	0.1141s
32	256117	82536	0.118s
33	264001	102848	0.118s
34	271885	123160	0.1171s
35	279769	143472	0.1295s
36	287653	66516	0.1223s
37	295537	86828	0.1252s
38	303421	107140	0.1364s
39	311305	127452	0.1695s
40	319189	67415	0.1631s
41	327073	53077	0.1305s
42	334957	73333	0.1414s
43	342841	52408	0.1341s
44	350725	72664	0.2669s
45	358609	54533	0.1589s
46	366493	74785	0.1661s
47	374377	52588	0.148s
48	382261	72828	0.138s
49	390145	93068	0.1406s
50	398029	113308	0.1494s
51	405913	133548	0.1562s
52	413797	51111	0.1442s
53	421681	71351	0.1509s
54	429565	91591	0.1512s
55	437449	111831	0.1525s
56	445333	132071	0.1563s
57	453217	152311	0.1569s
58	461101	172551	0.1603s
59	468985	192779	0.1746s
60	476869	45484	0.4211s
This is the last UNSAT round.
