#iterationNumber	varNumber	clauseNumber	itertionTime
1	11473	30755	0.2091s
2	19117	32340	0.05902s
3	26761	52160	0.05974s
4	34405	71976	0.06156s
5	42049	33742	0.06346s
6	49693	53530	0.05923s
7	57337	73318	0.078s
8	64981	34233	0.06705s
9	72625	54013	0.06537s
10	80269	73793	0.07176s
11	87913	93573	0.07234s
12	95557	113353	0.09608s
13	103201	37167	0.07599s
14	110845	56943	0.07347s
15	118489	76719	0.08733s
16	126133	36222	0.08135s
17	133777	55986	0.07898s
18	141421	75750	0.09548s
19	149065	37703	0.09397s
20	156709	37596	0.08351s
21	164353	57356	0.08645s
22	171997	77116	0.09125s
23	179641	96876	0.1223s
24	187285	39665	0.1047s
25	194929	39079	0.2293s
26	202573	35878	0.1843s
27	210217	36084	0.2965s
This is the last UNSAT round.
