#iterationNumber	varNumber	clauseNumber	itertionTime
1	11821	31451	0.2172s
2	19813	34078	0.05717s
3	27805	54842	0.06095s
4	35797	75570	0.05947s
5	43789	96298	0.06887s
6	51781	52441	0.06674s
7	59773	73169	0.06921s
8	67765	93897	0.07168s
9	75757	114625	0.08046s
10	83749	71239	0.09885s
11	91741	91959	0.0853s
12	99733	79066	0.1189s
13	107725	84052	0.1005s
14	115717	68971	0.0858s
15	123709	89575	0.08609s
16	131701	110175	0.09774s
17	139693	66498	0.09311s
18	147685	87054	0.08778s
19	155677	107604	0.09434s
20	163669	128150	0.1209s
21	171661	52465	0.09363s
22	179653	72997	0.09074s
23	187645	93529	0.09748s
24	195637	114061	0.1095s
25	203629	57097	0.09813s
26	211621	77629	0.1017s
27	219613	98153	0.1068s
28	227605	118677	0.1164s
29	235597	51589	0.1315s
30	243589	52101	0.1507s
31	251581	52953	0.1744s
32	259573	45962	0.1239s
33	267565	46984	0.165s
34	275557	47432	0.134s
35	283549	47818	0.1472s
36	291541	48795	0.1181s
37	299533	69267	0.1204s
38	307525	89739	0.2514s
39	315517	43121	0.1325s
40	323509	43453	0.1275s
41	331501	63901	0.1896s
42	339493	36401	0.3067s
This is the last UNSAT round.
