#iterationNumber	varNumber	clauseNumber	itertionTime
1	11889	31587	0.2082s
2	19949	34408	0.06036s
3	28009	55412	0.06093s
4	36069	76352	0.06912s
5	44129	52142	0.0633s
6	52189	73004	0.07595s
7	60249	54373	0.06843s
8	68309	75227	0.0743s
9	76369	96073	0.09968s
10	84429	61914	0.0732s
11	92489	82690	0.08143s
12	100549	57242	0.07959s
13	108609	78014	0.07719s
14	116669	98786	0.08309s
15	124729	119530	0.08216s
16	132789	140274	0.09158s
17	140849	58273	0.0938s
18	148909	79017	0.08508s
19	156969	99761	0.1078s
20	165029	60189	0.09378s
21	173089	80921	0.1079s
22	181149	62019	0.09939s
23	189209	82723	0.1486s
24	197269	59710	0.1482s
25	205329	60905	0.1231s
26	213389	59007	0.09986s
27	221449	79699	0.1061s
28	229509	100391	0.1076s
29	237569	121083	0.1122s
30	245629	64362	0.1128s
31	253689	85054	0.1122s
32	261749	105746	0.1124s
33	269809	126438	0.1208s
34	277869	147130	0.1305s
35	285929	71450	0.12s
36	293989	92142	0.1215s
37	302049	112834	0.1259s
38	310109	133526	0.1267s
39	318169	154218	0.1381s
40	326229	71810	0.1456s
41	334289	92482	0.1427s
42	342349	73973	0.1382s
43	350409	94645	0.1471s
44	358469	115317	0.1807s
45	366529	72788	0.1712s
46	374589	72272	0.1639s
47	382649	92932	0.4923s
48	390709	65644	0.2638s
49	398769	64682	0.2635s
50	406829	60426	0.1501s
51	414889	81050	0.2418s
52	422949	61499	0.1707s
53	431009	82115	0.2861s
54	439069	49741	0.154s
55	447129	50211	0.1523s
56	455189	70811	0.1665s
57	463249	91411	0.1548s
58	471309	112011	0.2899s
59	479369	47551	0.1625s
60	487429	42754	0.1397s
This is the last UNSAT round.
