#iterationNumber	varNumber	clauseNumber	itertionTime
1	15045	38367	0.2625s
2	26261	45002	0.08115s
3	37477	74158	0.0823s
4	48693	103302	0.1054s
5	59909	64699	0.09837s
6	71125	70879	0.0931s
7	82341	99955	0.09737s
8	93557	83505	0.09937s
9	104773	112581	0.1005s
10	115989	141653	0.1136s
11	127205	102175	0.1098s
12	138421	131231	0.1161s
13	149637	160279	0.1131s
14	160853	189327	0.1375s
15	172069	127385	0.1251s
16	183285	156429	0.1238s
17	194501	185473	0.1619s
18	205717	144726	0.1266s
19	216933	173744	0.1553s
20	228149	157752	0.1563s
21	239365	186762	0.1494s
22	250581	170545	0.1534s
23	261797	199535	0.1503s
24	273013	228513	0.1493s
25	284229	257483	0.164s
26	295445	194624	0.1571s
27	306661	223594	0.1577s
28	317877	252564	0.1633s
29	329093	281534	0.1641s
30	340309	310504	0.1934s
31	351525	226394	0.167s
32	362741	255364	0.1808s
33	373957	284334	0.1834s
34	385173	313304	0.2002s
35	396389	251836	0.1837s
36	407605	280806	0.1954s
37	418821	309776	0.2024s
38	430037	338746	0.1946s
39	441253	367716	0.2297s
40	452469	283970	0.1984s
41	463685	312940	0.1951s
42	474901	341910	0.2152s
43	486117	370880	0.2223s
44	497333	399842	0.2412s
45	508549	315021	0.2641s
46	519765	343979	0.2432s
47	530981	372933	0.2252s
48	542197	334359	0.268s
49	553413	363313	0.2627s
50	564629	392247	0.3008s
51	575845	347522	0.2907s
52	587061	376420	0.2459s
53	598277	405310	0.3676s
54	609493	362862	0.2474s
55	620709	391740	0.2578s
56	631925	420618	0.256s
57	643141	449496	0.2779s
58	654357	388782	0.265s
59	665573	417660	0.2809s
60	676789	446538	0.4074s
61	688005	475416	0.2908s
62	699221	408739	0.2695s
63	710437	437605	0.2708s
64	721653	466471	0.3565s
65	732869	495337	0.3226s
66	744085	432935	0.303s
67	755301	461801	0.2977s
68	766517	490667	0.3162s
69	777733	519533	0.3405s
70	788949	457051	0.3622s
71	800165	485895	0.3292s
72	811381	514739	0.5107s
73	822597	468617	0.3138s
74	833813	497457	0.3193s
75	845029	479955	0.3274s
76	856245	508795	0.3309s
77	867461	537635	0.345s
78	878677	566471	0.3464s
79	889893	595287	0.3764s
80	901109	501789	0.3424s
81	912325	530597	0.3356s
82	923541	559401	0.3543s
83	934757	588201	0.471s
84	945973	488581	0.3465s
85	957189	517303	0.407s
86	968405	546025	0.546s
87	979621	505997	0.6381s
88	990837	509392	0.4327s
89	1002053	538090	0.4587s
90	1013269	517907	0.3721s
91	1024485	546605	0.3698s
92	1035701	575303	0.4889s
93	1046917	535016	0.4351s
94	1058133	563710	0.4907s
95	1069349	592404	0.4851s
96	1080565	539828	0.4244s
97	1091781	568498	0.5371s
98	1102997	597148	0.432s
99	1114213	546695	0.5197s
100	1125429	575337	0.5579s
101	1136645	603977	0.4601s
102	1147861	560816	0.4802s
103	1159077	589452	0.4634s
104	1170293	618080	0.8513s
105	1181509	562466	0.4366s
106	1192725	566983	0.4864s
107	1203941	595589	0.7608s
108	1215157	574413	0.6855s
109	1226373	603013	0.7806s
110	1237589	582992	0.6144s
111	1248805	583067	0.4387s
112	1260021	611639	0.4352s
113	1271237	587038	0.4415s
114	1282453	615598	0.4317s
115	1293669	644154	0.5418s
116	1304885	672706	0.8767s
117	1316101	603584	0.5411s
118	1327317	632114	0.4724s
119	1338533	603756	0.4599s
120	1349749	632286	0.4757s
121	1360965	660816	0.4808s
122	1372181	689346	0.5997s
123	1383397	717876	0.5385s
124	1394613	627604	0.8554s
125	1405829	656128	0.6081s
126	1417045	619204	0.5804s
127	1428261	647692	0.9661s
128	1439477	627680	0.6765s
129	1450693	631144	0.4938s
130	1461909	659626	1.879s
131	1473125	625869	0.528s
132	1484341	654339	0.6784s
133	1495557	682809	0.5343s
134	1506773	638635	0.5165s
135	1517989	667105	0.5293s
136	1529205	695575	0.6045s
137	1540421	724045	1.181s
138	1551637	650288	0.5537s
139	1562853	678744	0.8003s
140	1574069	657820	0.9314s
141	1585285	686276	0.6699s
142	1596501	666606	0.5521s
143	1607717	695062	0.8474s
144	1618933	723518	0.677s
145	1630149	679891	0.602s
146	1641365	708347	0.6151s
147	1652581	736803	2.106s
148	1663797	625103	0.6479s
149	1675013	628930	0.5859s
150	1686229	657314	0.5769s
151	1697445	685698	0.6085s
152	1708661	714038	1.509s
153	1719877	622484	0.6702s
154	1731093	650818	0.9371s
155	1742309	628551	0.7716s
156	1753525	630113	1.1s
157	1764741	632303	0.5968s
158	1775957	634241	0.8644s
159	1787173	662555	0.7838s
160	1798389	625611	2.956s
161	1809605	625935	0.6415s
