#iterationNumber	varNumber	clauseNumber	itertionTime
1	11569	30947	0.2262s
2	19309	32799	0.05474s
3	27049	52895	0.06368s
4	34789	72987	0.06148s
5	42529	93079	0.06776s
6	50269	40050	0.06612s
7	58009	60070	0.0658s
8	65749	80074	0.07006s
9	73489	36781	0.07851s
10	81229	36494	0.0678s
11	88969	56470	0.06875s
12	96709	76446	0.07448s
13	104449	96422	0.08193s
14	112189	38883	0.07585s
15	119929	58859	0.07475s
16	127669	78835	0.07927s
17	135409	98811	0.08235s
18	143149	118787	0.09104s
19	150889	42173	0.1078s
20	158629	42817	0.0868s
21	166369	62789	0.09158s
22	174109	42807	0.1092s
23	181849	42822	0.09694s
24	189589	62782	0.1115s
25	197329	42307	0.1041s
26	205069	62259	0.1525s
27	212809	40638	0.1022s
28	220549	41254	0.3738s
This is the last UNSAT round.
