#iterationNumber	varNumber	clauseNumber	itertionTime
1	11785	31379	0.2266s
2	19741	33896	0.06259s
3	27697	54570	0.06407s
4	35653	75178	0.06488s
5	43609	95786	0.07083s
6	51565	44604	0.07695s
7	59521	46900	0.07152s
8	67477	67494	0.07312s
9	75433	88088	0.07359s
10	83389	108682	0.08298s
11	91345	58066	0.07922s
12	99301	78640	0.081s
13	107257	99214	0.0863s
14	115213	119788	0.09209s
15	123169	61919	0.08682s
16	131125	82491	0.09025s
17	139081	103063	0.09423s
18	147037	123635	0.1018s
19	154993	69103	0.1017s
20	162949	89675	0.1041s
21	170905	110247	0.1642s
22	178861	66492	0.09077s
23	186817	87008	0.129s
24	194773	53630	0.0986s
25	202729	74138	0.09554s
26	210685	94646	0.09936s
27	218641	115154	0.1218s
28	226597	57869	0.1181s
29	234553	78369	0.1089s
30	242509	98869	0.1163s
31	250465	119357	0.144s
32	258421	59931	0.1138s
33	266377	80419	0.1382s
34	274333	57526	0.1219s
35	282289	78006	0.1246s
36	290245	60415	0.1275s
37	298201	80885	0.1246s
38	306157	101355	0.1276s
39	314113	121825	0.1236s
40	322069	142295	0.1406s
41	330025	65554	0.1276s
42	337981	86024	0.1376s
43	345937	106494	0.1383s
44	353893	126964	0.1355s
45	361849	147414	0.1556s
46	369805	65889	0.15s
47	377761	86321	0.1498s
48	385717	60770	0.1527s
49	393673	81194	0.1506s
50	401629	101618	0.1768s
51	409585	60342	0.1593s
52	417541	55800	0.1464s
53	425497	76204	0.155s
54	433453	96608	0.1544s
55	441409	116998	0.2087s
56	449365	38864	0.4184s
This is the last UNSAT round.
