#iterationNumber	varNumber	clauseNumber	itertionTime
1	15973	40339	0.2819s
2	28117	48254	0.09054s
3	40261	79826	0.09354s
4	52405	111366	0.09988s
5	64549	74764	0.09948s
6	76693	106292	0.1078s
7	88837	91859	0.1061s
8	100981	123371	0.108s
9	113125	154879	0.1156s
10	125269	117087	0.1141s
11	137413	148583	0.1241s
12	149557	180075	0.119s
13	161701	211563	0.1341s
14	173845	150047	0.1372s
15	185989	181529	0.1374s
16	198133	213009	0.1338s
17	210277	244481	0.155s
18	222421	182838	0.1443s
19	234565	214306	0.1516s
20	246709	245774	0.1536s
21	258853	277242	0.1787s
22	270997	216515	0.1593s
23	283141	247979	0.169s
24	295285	279439	0.183s
25	307429	241239	0.1735s
26	319573	272691	0.1731s
27	331717	304139	0.2017s
28	343861	266046	0.2074s
29	356005	297486	0.1872s
30	368149	328922	0.236s
31	380293	286980	0.185s
32	392437	318356	0.199s
33	404581	349724	0.2746s
34	416725	308438	0.3179s
35	428869	313039	0.2564s
36	441013	320251	0.2203s
37	453157	351581	0.3092s
38	465301	336009	0.2413s
39	477445	367333	0.2135s
40	489589	398657	0.2271s
41	501733	359233	0.2245s
42	513877	390557	0.2698s
43	526021	421881	0.265s
44	538165	384884	0.2322s
45	550309	416208	0.2453s
46	562453	447532	0.2993s
47	574597	478856	0.2839s
48	586741	415535	0.3657s
49	598885	446847	0.3266s
50	611029	430187	0.3458s
51	623173	461489	0.3646s
52	635317	444637	0.2696s
53	647461	475939	0.2698s
54	659605	507241	0.3469s
55	671749	469202	0.331s
56	683893	500504	0.2874s
57	696037	531806	0.3397s
58	708181	493703	0.4588s
59	720325	524997	0.6096s
60	732469	504867	0.8335s
61	744613	509048	0.3783s
62	756757	514032	0.3505s
63	768901	545240	0.3194s
64	781045	576440	0.3278s
65	793189	531963	0.3207s
66	805333	563143	0.3546s
67	817477	594323	0.3832s
68	829621	625493	0.4657s
69	841765	557564	0.4044s
70	853909	588726	0.3419s
71	866053	619876	0.4764s
72	878197	575869	0.5304s
73	890341	581931	0.7221s
74	902485	581530	0.4713s
75	914629	612634	0.3661s
76	926773	643738	0.4303s
77	938917	595126	0.3722s
78	951061	626226	0.3671s
79	963205	657326	0.4138s
80	975349	688426	0.3832s
81	987493	624244	0.3841s
82	999637	655344	0.3932s
83	1011781	686444	0.6818s
84	1023925	646166	0.8489s
85	1036069	677262	0.9472s
86	1048213	624358	0.5732s
87	1060357	631386	0.4023s
88	1072501	662414	0.4346s
89	1084645	693442	0.5558s
90	1096789	724470	0.7444s
91	1108933	658170	1.066s
92	1121077	664759	0.4982s
93	1133221	695775	0.8087s
94	1145365	677823	0.7501s
95	1157509	680479	0.445s
96	1169653	711469	1.257s
97	1181797	664746	0.4484s
98	1193941	670596	0.5234s
99	1206085	701554	0.5187s
100	1218229	732510	0.4722s
101	1230373	763466	0.8697s
102	1242517	694718	0.5636s
103	1254661	696583	0.4686s
104	1266805	727521	0.4743s
105	1278949	758455	0.4876s
106	1291093	789385	0.5891s
107	1303237	718164	0.4943s
108	1315381	749090	0.5803s
109	1327525	780014	1.128s
110	1339669	736353	0.8928s
111	1351813	735589	0.4863s
112	1363957	737746	1.142s
113	1376101	721506	0.6152s
114	1388245	752360	0.6462s
115	1400389	727508	0.8002s
116	1412533	758342	0.5869s
117	1424677	730886	0.8556s
118	1436821	709753	0.5423s
119	1448965	740545	0.5802s
120	1461109	771337	0.5365s
121	1473253	802125	0.6401s
122	1485397	728879	0.6581s
123	1497541	759619	0.9614s
124	1509685	711935	0.9016s
125	1521829	716761	0.5346s
126	1533973	747493	0.6075s
127	1546117	778225	0.6028s
128	1558261	732732	1.337s
129	1570405	723448	0.6338s
130	1582549	664615	0.5533s
131	1594693	695237	1.134s
132	1606837	670164	0.7966s
133	1618981	667827	0.804s
134	1631125	672066	0.5782s
135	1643269	702664	0.6256s
136	1655413	733262	0.5819s
137	1667557	763860	1.009s
138	1679701	691022	1.178s
139	1691845	652979	1.011s
140	1703989	611909	0.581s
141	1716133	609031	0.6918s
142	1728277	639457	1.282s
143	1740421	559209	0.6781s
144	1752565	589567	0.5868s
145	1764709	562249	0.6967s
146	1776853	592603	0.6146s
147	1788997	622953	0.8824s
148	1801141	571515	1.032s
149	1813285	555385	0.8581s
150	1825429	557869	0.602s
