#iterationNumber	varNumber	clauseNumber	itertionTime
1	11677	31163	0.222s
2	19525	33385	0.06129s
3	27373	53701	0.06426s
4	35221	74009	0.07259s
5	43069	36639	0.0649s
6	50917	56923	0.06731s
7	58765	37917	0.07018s
8	66613	58189	0.07293s
9	74461	78457	0.08584s
10	82309	40920	0.09027s
11	90157	41135	0.07805s
12	98005	41125	0.08999s
13	105853	41344	0.07978s
14	113701	61580	0.08226s
15	121549	81808	0.08899s
16	129397	102036	0.1097s
17	137245	38905	0.08863s
18	145093	38516	0.0884s
19	152941	58704	0.08578s
20	160789	78888	0.08988s
21	168637	99070	0.09336s
22	176485	119246	0.1271s
23	184333	39614	0.09259s
24	192181	59786	0.1649s
25	200029	35443	0.09875s
26	207877	55595	0.1211s
27	215725	34126	0.3406s
This is the last UNSAT round.
