#iterationNumber	varNumber	clauseNumber	itertionTime
1	11613	31035	0.2199s
2	19397	33058	0.06059s
3	27181	53232	0.06179s
4	34965	73360	0.06831s
5	42749	35593	0.06104s
6	50533	55717	0.06863s
7	58317	37917	0.07511s
8	66101	39059	0.06613s
9	73885	59181	0.06671s
10	81669	79303	0.06736s
11	89453	99425	0.07886s
12	97237	43501	0.07349s
13	105021	63623	0.07656s
14	112805	83745	0.08091s
15	120589	103865	0.0913s
16	128373	47575	0.08384s
17	136157	67685	0.1647s
18	143941	43817	0.08446s
19	151725	63895	0.09467s
20	159509	43795	0.09055s
21	167293	63869	0.08878s
22	175077	83941	0.0898s
23	182861	104011	0.0999s
24	190645	45883	0.09444s
25	198429	65953	0.09671s
26	206213	86023	0.1003s
27	213997	106093	0.1013s
28	221781	126163	0.1146s
29	229565	47955	0.1048s
30	237349	68019	0.1149s
31	245133	48251	0.1102s
32	252917	68307	0.1733s
33	260701	42585	0.113s
34	268485	62623	0.1582s
35	276269	38912	0.451s
This is the last UNSAT round.
