#iterationNumber	varNumber	clauseNumber	itertionTime
1	11833	31475	0.208s
2	19837	34175	0.06337s
3	27841	55001	0.06235s
4	35845	75767	0.07405s
5	43849	47130	0.07272s
6	51853	67794	0.07421s
7	59857	46454	0.06868s
8	67861	67100	0.08191s
9	75865	47039	0.07504s
10	83869	67673	0.08298s
11	91873	50166	0.08099s
12	99877	70788	0.08798s
13	107881	49276	0.0774s
14	115885	69880	0.0822s
15	123889	90484	0.1041s
16	131893	52834	0.08372s
17	139897	73422	0.09758s
18	147901	53470	0.08893s
19	155905	74054	0.1057s
20	163909	55545	0.09044s
21	171913	76121	0.1019s
22	179917	57027	0.09666s
23	187921	77603	0.132s
24	195925	58471	0.1081s
25	203929	59349	0.09851s
26	211933	79921	0.108s
27	219937	100493	0.106s
28	227941	121065	0.1069s
29	235945	141637	0.1126s
30	243949	162209	0.1259s
31	251953	64581	0.1144s
32	259957	85153	0.1108s
33	267961	105725	0.1148s
34	275965	126293	0.1396s
35	283969	67054	0.1407s
36	291973	87618	0.1271s
37	299977	108182	0.1302s
38	307981	69318	0.139s
39	315985	89870	0.1807s
40	323989	66578	0.152s
41	331993	66217	0.2735s
42	339997	55676	0.2483s
43	348001	56072	0.1339s
44	356005	56592	0.1362s
45	364009	77104	0.1364s
46	372013	97616	0.1639s
47	380017	118128	0.1901s
48	388021	58800	0.1429s
49	396025	79312	0.1951s
50	404029	60163	0.4348s
51	412033	50490	0.1534s
52	420037	50984	0.1536s
53	428041	71472	0.1491s
54	436045	91960	0.2455s
This is the last UNSAT round.
