#iterationNumber	varNumber	clauseNumber	itertionTime
1	11869	31547	0.2187s
2	19909	34327	0.06105s
3	27949	55245	0.0625s
4	35989	76155	0.06722s
5	44029	52158	0.06346s
6	52069	73050	0.06658s
7	60109	93942	0.06602s
8	68149	114834	0.08094s
9	76189	71689	0.1051s
10	84229	76755	0.0831s
11	92269	73027	0.0815s
12	100309	93839	0.076s
13	108349	114643	0.07835s
14	116389	135443	0.09517s
15	124429	84914	0.09236s
16	132469	105702	0.08953s
17	140509	126490	0.1028s
18	148549	94289	0.08927s
19	156589	115043	0.09131s
20	164629	135797	0.1141s
21	172669	95530	0.09966s
22	180709	116272	0.1476s
23	188749	101509	0.1598s
24	196789	59190	0.1105s
25	204829	79842	0.185s
26	212869	61996	0.1035s
27	220909	82636	0.1067s
28	228949	103276	0.1122s
29	236989	123916	0.1128s
30	245029	62286	0.1483s
31	253069	61759	0.1105s
32	261109	82395	0.1145s
33	269149	103031	0.148s
34	277189	66676	0.1174s
35	285229	87310	0.1186s
36	293269	107944	0.1288s
37	301309	128574	0.1249s
38	309349	149204	0.125s
39	317389	169834	0.1254s
40	325429	190464	0.1285s
41	333469	211092	0.1461s
42	341509	76326	0.1351s
43	349549	96934	0.2468s
44	357589	67632	0.1609s
45	365629	88218	0.1437s
46	373669	59507	0.1405s
47	381709	80093	0.1346s
48	389749	100679	0.1441s
49	397789	121265	0.2285s
50	405829	56939	0.1556s
51	413869	77511	0.1598s
52	421909	98083	0.2064s
53	429949	51454	0.2106s
54	437989	42051	0.1479s
55	446029	62599	0.2854s
This is the last UNSAT round.
