#iterationNumber	varNumber	clauseNumber	itertionTime
1	11453	30715	0.2163s
2	19077	32223	0.06071s
3	26701	52005	0.06789s
4	34325	33249	0.05885s
5	41949	33960	0.06075s
6	49573	53712	0.06122s
7	57197	73456	0.06924s
8	64821	34960	0.06782s
9	72445	54700	0.07364s
10	80069	35929	0.07161s
11	87693	55669	0.07126s
12	95317	75409	0.07139s
13	102941	95145	0.09137s
14	110565	37053	0.07852s
15	118189	56785	0.08379s
16	125813	36912	0.1076s
17	133437	33037	0.09468s
18	141061	33271	0.07977s
19	148685	52979	0.121s
20	156309	32911	0.1082s
21	163933	32891	0.3234s
This is the last UNSAT round.
