#iterationNumber	varNumber	clauseNumber	itertionTime
1	11973	31755	0.2226s
2	20117	34855	0.06096s
3	28261	56077	0.06211s
4	36405	77243	0.06855s
5	44549	52435	0.07179s
6	52693	73573	0.06742s
7	60837	94711	0.106s
8	68981	68287	0.08329s
9	77125	62346	0.0839s
10	85269	83336	0.08631s
11	93413	53785	0.07895s
12	101557	74761	0.07832s
13	109701	95737	0.07834s
14	117845	116713	0.09093s
15	125989	66173	0.08499s
16	134133	87149	0.09086s
17	142277	108121	0.1026s
18	150421	74801	0.09148s
19	158565	95761	0.09354s
20	166709	116721	0.1024s
21	174853	137679	0.1316s
22	182997	80495	0.1103s
23	191141	101393	0.1095s
24	199285	65833	0.1012s
25	207429	86707	0.1027s
26	215573	107577	0.1133s
27	223717	68793	0.1967s
28	231861	63524	0.1089s
29	240005	84366	0.1159s
30	248149	64396	0.112s
31	256293	85228	0.1112s
32	264437	106060	0.1154s
33	272581	126892	0.118s
34	280725	147724	0.1644s
35	288869	62685	0.1224s
36	297013	83481	0.12s
37	305157	104273	0.1227s
38	313301	125065	0.1276s
39	321445	145857	0.1248s
40	329589	166649	0.1301s
41	337733	187439	0.1429s
42	345877	53810	0.2514s
43	354021	44788	0.1366s
44	362165	45564	0.1349s
45	370309	66336	0.1333s
46	378453	87108	0.1419s
47	386597	107880	0.1344s
48	394741	128652	0.1403s
49	402885	149424	0.1431s
50	411029	170196	0.1434s
51	419173	190968	0.1498s
52	427317	211740	0.1479s
53	435461	232512	0.171s
54	443605	53318	0.1524s
55	451749	74090	0.153s
56	459893	94862	0.1555s
57	468037	115634	0.1591s
58	476181	136406	0.2633s
59	484325	56746	0.1602s
60	492469	57438	0.1621s
61	500613	78210	0.1608s
62	508757	98982	0.1669s
63	516901	119754	0.1709s
64	525045	140526	0.1682s
65	533189	161284	0.1745s
66	541333	182040	0.2635s
67	549477	41112	0.3221s
This is the last UNSAT round.
