#iterationNumber	varNumber	clauseNumber	itertionTime
1	11757	31323	0.2125s
2	19685	33743	0.05898s
3	27613	54303	0.06257s
4	35541	74855	0.07545s
5	43469	39189	0.07029s
6	51397	40405	0.0677s
7	59325	60865	0.06939s
8	67253	81325	0.06933s
9	75181	101785	0.07604s
10	83109	44000	0.07391s
11	91037	64438	0.07566s
12	98965	84872	0.08113s
13	106893	105294	0.08632s
14	114821	46812	0.08661s
15	122749	67234	0.08365s
16	130677	87652	0.09269s
17	138605	48715	0.1046s
18	146533	49535	0.08878s
19	154461	69949	0.09524s
20	162389	90363	0.09491s
21	170317	53732	0.09409s
22	178245	74146	0.09522s
23	186173	94560	0.1023s
24	194101	114974	0.1279s
25	202029	59125	0.1016s
26	209957	79535	0.1306s
27	217885	60441	0.1377s
28	225813	61277	0.1939s
29	233741	57847	0.1197s
30	241669	78235	0.1141s
31	249597	98623	0.1227s
32	257525	61894	0.14s
33	265453	63183	0.1954s
34	273381	62383	0.1271s
35	281309	58748	0.1408s
36	289237	79112	0.1219s
37	297165	99476	0.1313s
38	305093	58253	0.125s
39	313021	78611	0.1232s
40	320949	98969	0.1273s
41	328877	119327	0.1353s
42	336805	139683	0.1439s
43	344733	160039	0.1469s
44	352661	180395	0.1506s
45	360589	62435	0.1405s
46	368517	82791	0.1603s
47	376445	103123	0.1425s
48	384373	123455	0.1557s
49	392301	50909	0.1548s
50	400229	71241	0.1533s
51	408157	91573	0.148s
52	416085	111905	0.1528s
53	424013	132237	0.195s
54	431941	53809	0.153s
55	439869	74141	0.1603s
56	447797	94473	0.1668s
57	455725	55723	0.1629s
58	463653	76055	0.4462s
This is the last UNSAT round.
