#iterationNumber	varNumber	clauseNumber	itertionTime
1	11881	31571	0.2103s
2	19933	34381	0.06668s
3	27985	55323	0.06209s
4	36037	76239	0.06475s
5	44089	45225	0.07628s
6	52141	41185	0.07333s
7	60193	42787	0.06611s
8	68245	63559	0.06872s
9	76297	84331	0.07862s
10	84349	47509	0.0752s
11	92401	68277	0.1003s
12	100453	50625	0.08091s
13	108505	50850	0.09206s
14	116557	51397	0.1184s
15	124609	52863	0.08848s
16	132661	54587	0.0841s
17	140713	75303	0.143s
18	148765	58089	0.09394s
19	156817	54800	0.08972s
20	164869	75476	0.09124s
21	172921	96144	0.09329s
22	180973	116808	0.1446s
23	189025	56873	0.09655s
24	197077	77533	0.0984s
25	205129	98193	0.09855s
26	213181	118853	0.1093s
27	221233	62270	0.1063s
28	229285	82930	0.1047s
29	237337	103590	0.1107s
30	245389	124250	0.1108s
31	253441	144910	0.1111s
32	261493	165570	0.1248s
33	269545	70370	0.1124s
34	277597	91030	0.1197s
35	285649	111690	0.1191s
36	293701	132350	0.1239s
37	301753	153010	0.1301s
38	309805	173670	0.1328s
39	317857	78470	0.1283s
40	325909	99094	0.1722s
41	333961	57306	0.1372s
42	342013	77926	0.1803s
43	350065	52868	0.1293s
44	358117	73484	0.132s
45	366169	94100	0.1419s
46	374221	114716	0.1395s
47	382273	135332	0.172s
48	390325	57261	0.1354s
49	398377	77877	0.1453s
50	406429	98493	0.1517s
51	414481	60165	0.1477s
52	422533	80781	0.1854s
53	430585	62041	0.1511s
54	438637	82657	0.1517s
55	446689	103273	0.1605s
56	454741	123889	0.1551s
57	462793	144505	0.2033s
58	470845	66101	0.1576s
59	478897	86715	0.1731s
60	486949	107329	0.2223s
61	495001	65356	0.2378s
62	503053	64032	0.1816s
63	511105	62580	0.1705s
64	519157	83186	0.1984s
65	527209	103778	0.2492s
66	535261	53776	0.1749s
67	543313	54488	0.1727s
68	551365	75076	0.1686s
69	559417	95640	0.3524s
This is the last UNSAT round.
