#iterationNumber	varNumber	clauseNumber	itertionTime
1	11841	31491	0.2102s
2	19853	34192	0.06195s
3	27865	55012	0.06292s
4	35877	75800	0.06297s
5	43889	96580	0.07112s
6	51901	51835	0.06765s
7	59913	72615	0.07203s
8	67925	93393	0.07655s
9	75937	65265	0.07264s
10	83949	86043	0.08084s
11	91961	106821	0.08027s
12	99973	127599	0.08844s
13	107985	83319	0.0824s
14	115997	104097	0.08534s
15	124009	124873	0.1055s
16	132021	89806	0.09705s
17	140033	110536	0.0967s
18	148045	70741	0.1198s
19	156057	73112	0.1191s
20	164069	75489	0.1457s
21	172081	77843	0.1257s
22	180093	68356	0.1005s
23	188105	88996	0.104s
24	196117	109624	0.1108s
25	204129	63456	0.1047s
26	212141	84084	0.1282s
27	220153	65856	0.1158s
28	228165	86484	0.1158s
29	236177	68374	0.1144s
30	244189	88998	0.1129s
31	252201	109622	0.1143s
32	260213	130246	0.1203s
33	268225	150870	0.1309s
34	276237	73694	0.121s
35	284249	94318	0.1288s
36	292261	114942	0.1545s
37	300273	70588	0.1208s
38	308285	91192	0.1273s
39	316297	111796	0.1314s
40	324309	132400	0.1421s
41	332321	76246	0.1405s
42	340333	96850	0.1339s
43	348345	117454	0.1431s
44	356357	138058	0.1373s
45	364369	158646	0.1709s
46	372381	80714	0.1552s
47	380393	101282	0.1696s
48	388405	73965	0.1735s
49	396417	72767	0.1548s
50	404429	93319	0.1706s
51	412441	72826	0.1717s
52	420453	93362	0.1586s
53	428465	63793	0.1897s
54	436477	64293	0.2265s
55	444489	52990	0.154s
56	452501	73506	0.1587s
57	460513	94016	0.1784s
58	468525	45080	0.257s
59	476537	42272	0.1993s
60	484549	39682	0.3811s
This is the last UNSAT round.
