#iterationNumber	varNumber	clauseNumber	itertionTime
1	11845	31499	0.2114s
2	19861	34181	0.05967s
3	27877	54981	0.05937s
4	35893	75669	0.06323s
5	43909	96357	0.06434s
6	51925	117045	0.07647s
7	59941	42921	0.08021s
8	67957	43365	0.07063s
9	75973	64037	0.07239s
10	83989	84701	0.08086s
11	92005	47778	0.07599s
12	100021	68438	0.07807s
13	108037	89098	0.08309s
14	116053	52778	0.08504s
15	124069	73430	0.08727s
16	132085	94082	0.08582s
17	140101	114734	0.09393s
18	148117	59282	0.08618s
19	156133	79932	0.09238s
20	164149	100582	0.09336s
21	172165	121222	0.09278s
22	180181	141858	0.1158s
23	188197	66960	0.1116s
24	196213	68574	0.1017s
25	204229	89210	0.139s
26	212245	71942	0.1072s
27	220261	92578	0.1086s
28	228277	113214	0.1663s
29	236293	76839	0.114s
30	244309	97467	0.139s
31	252325	79517	0.1486s
32	260341	81109	0.1812s
33	268357	82652	0.131s
34	276373	103280	0.1477s
35	284389	78508	0.1263s
36	292405	99124	0.2503s
37	300421	81102	0.1281s
38	308437	101700	0.1354s
39	316453	122294	0.2909s
40	324469	82328	0.1391s
41	332485	102922	0.2033s
42	340501	84402	0.2686s
43	348517	76223	0.1368s
44	356533	96801	0.1422s
45	364549	117379	0.1478s
46	372565	137957	0.1401s
47	380581	158535	0.148s
48	388597	179113	0.1619s
49	396613	81850	0.1442s
50	404629	102428	0.155s
51	412645	123006	0.2225s
52	420661	84853	0.161s
53	428677	105431	0.164s
54	436693	125997	0.1606s
55	444709	146563	0.1552s
56	452725	167129	0.1604s
57	460741	187695	0.1797s
58	468757	85184	0.1709s
59	476773	105750	0.1689s
60	484789	126316	0.1685s
61	492805	146882	0.1718s
62	500821	167448	0.1807s
63	508837	188014	0.1765s
64	516853	208580	0.1763s
65	524869	229146	0.2016s
66	532885	90928	0.1878s
67	540901	111494	0.2041s
68	548917	132060	0.1857s
69	556933	152626	0.1896s
70	564949	173192	0.1957s
71	572965	193758	0.2095s
72	580981	95241	0.1964s
73	588997	115807	0.2007s
74	597013	136373	0.2003s
75	605029	156939	0.1997s
76	613045	177505	0.2038s
77	621061	198071	0.1994s
78	629077	218637	0.2355s
79	637093	100281	0.2126s
80	645109	120847	0.2181s
81	653125	141413	0.2095s
82	661141	161979	0.2128s
83	669157	182545	0.2074s
84	677173	203111	0.2265s
85	685189	223677	0.2355s
86	693205	105321	0.2226s
87	701221	125887	0.2256s
88	709237	146453	0.2238s
89	717253	167019	0.2333s
90	725269	187585	0.2334s
91	733285	208151	0.2327s
92	741301	228717	0.2587s
93	749317	110689	0.2556s
94	757333	131223	0.3747s
95	765349	74878	0.2331s
96	773365	95412	0.2248s
97	781381	115946	0.2357s
98	789397	136480	0.2763s
99	797413	56658	0.4794s
This is the last UNSAT round.
