#iterationNumber	varNumber	clauseNumber	itertionTime
1	11801	31411	0.2105s
2	19773	34015	0.05877s
3	27745	54691	0.05935s
4	35717	75339	0.06836s
5	43689	39371	0.0718s
6	51661	38860	0.06532s
7	59633	59436	0.06674s
8	67605	80012	0.07094s
9	75577	100588	0.0758s
10	83549	44098	0.07362s
11	91521	64674	0.07793s
12	99493	85250	0.07748s
13	107465	105806	0.08676s
14	115437	47254	0.08193s
15	123409	67802	0.08569s
16	131381	88350	0.09624s
17	139353	48821	0.08685s
18	147325	69365	0.09664s
19	155297	89905	0.09351s
20	163269	51251	0.09164s
21	171241	71783	0.1106s
22	179213	50588	0.09524s
23	187185	71088	0.09934s
24	195157	91584	0.1037s
25	203129	51466	0.1001s
26	211101	71962	0.1073s
27	219073	92458	0.1414s
28	227045	54426	0.1175s
29	235017	55321	0.1066s
30	242989	75817	0.1136s
31	250961	96313	0.1183s
32	258933	59069	0.1115s
33	266905	79557	0.115s
34	274877	100045	0.1215s
35	282849	120533	0.1184s
36	290821	141021	0.1332s
37	298793	62687	0.1195s
38	306765	83175	0.1555s
39	314737	63473	0.1263s
40	322709	83957	0.1287s
41	330681	104441	0.1324s
42	338653	124925	0.1357s
43	346625	145409	0.1479s
44	354597	68713	0.221s
45	362569	68252	0.1728s
46	370541	69224	0.1481s
47	378513	89700	0.1904s
48	386485	62827	0.2013s
49	394457	55792	0.1549s
50	402429	56646	0.1435s
51	410401	77062	0.1796s
52	418373	41033	0.3713s
This is the last UNSAT round.
