#iterationNumber	varNumber	clauseNumber	itertionTime
1	11997	31803	0.2273s
2	20165	34941	0.06782s
3	28333	56249	0.07783s
4	36501	53709	0.07215s
5	44669	74975	0.07218s
6	52837	64464	0.07479s
7	61005	85686	0.08325s
8	69173	106900	0.09972s
9	77341	83447	0.1139s
10	85509	104649	0.1009s
11	93677	125851	0.1099s
12	101845	99994	0.1441s
13	110013	87898	0.08683s
14	118181	108944	0.08855s
15	126349	129990	0.1147s
16	134517	73176	0.1065s
17	142685	75932	0.1025s
18	150853	96974	0.1032s
19	159021	118008	0.1148s
20	167189	83784	0.1003s
21	175357	104816	0.1118s
22	183525	125840	0.1287s
23	191693	78721	0.1099s
24	199861	99679	0.1444s
25	208029	73578	0.1121s
26	216197	94532	0.121s
27	224365	74956	0.1537s
28	232533	71182	0.1127s
29	240701	92102	0.1267s
30	248869	72796	0.1162s
31	257037	93716	0.152s
32	265205	75179	0.121s
33	273373	96091	0.1356s
34	281541	117003	0.1363s
35	289709	76353	0.1397s
36	297877	97265	0.1414s
37	306045	118177	0.1403s
38	314213	139089	0.1426s
39	322381	159989	0.1564s
40	330549	75584	0.1624s
41	338717	96474	0.1452s
42	346885	117364	0.1425s
43	355053	138254	0.1552s
44	363221	72018	0.165s
45	371389	92902	0.1863s
46	379557	61616	0.1453s
47	387725	82480	0.2014s
48	395893	58924	0.1577s
49	404061	59912	0.1488s
50	412229	80772	0.2408s
51	420397	51824	0.1686s
52	428565	72640	0.2506s
53	436733	45434	0.3149s
This is the last UNSAT round.
