#iterationNumber	varNumber	clauseNumber	itertionTime
1	11873	31555	0.2068s
2	19917	34303	0.06159s
3	27961	55183	0.06164s
4	36005	75983	0.06046s
5	44049	96771	0.07504s
6	52093	44509	0.07178s
7	60137	44292	0.06857s
8	68181	65040	0.07044s
9	76225	85788	0.06912s
10	84269	106536	0.08063s
11	92313	50853	0.0852s
12	100357	71601	0.08106s
13	108401	55045	0.07845s
14	116445	75793	0.08192s
15	124489	96541	0.08194s
16	132533	117289	0.09722s
17	140577	63386	0.0926s
18	148621	84118	0.08726s
19	156665	104850	0.09772s
20	164709	69038	0.1387s
21	172753	70767	0.09832s
22	180797	66234	0.1317s
23	188841	67571	0.09951s
24	196885	88271	0.136s
25	204929	64673	0.1076s
26	212973	66093	0.1078s
27	221017	86771	0.1086s
28	229061	107449	0.1073s
29	237105	128127	0.1087s
30	245149	148805	0.1077s
31	253193	169483	0.1287s
32	261237	75773	0.1236s
33	269281	96437	0.1174s
34	277325	117093	0.1222s
35	285369	137739	0.133s
36	293413	68768	0.1255s
37	301457	89414	0.122s
38	309501	110060	0.124s
39	317545	130706	0.1293s
40	325589	151352	0.1346s
41	333633	171998	0.1376s
42	341677	74150	0.1355s
43	349721	94796	0.1388s
44	357765	115442	0.142s
45	365809	136088	0.1358s
46	373853	156734	0.2759s
47	381897	76480	0.141s
48	389941	97106	0.1872s
49	397985	61501	0.1475s
50	406029	82103	0.1571s
51	414073	55455	0.173s
52	422117	47572	0.1548s
53	430161	68158	0.1544s
54	438205	88744	0.1642s
55	446249	50226	0.1885s
56	454293	51155	0.1767s
57	462337	51035	0.1934s
58	470381	50522	0.1554s
59	478425	71094	0.1661s
60	486469	91662	0.2914s
61	494513	43608	0.3638s
This is the last UNSAT round.
