#iterationNumber	varNumber	clauseNumber	itertionTime
1	11589	30987	0.2301s
2	19349	32872	0.06079s
3	27109	53008	0.06173s
4	34869	73132	0.0661s
5	42629	37365	0.07362s
6	50389	38038	0.06796s
7	58149	58094	0.06622s
8	65909	78148	0.07224s
9	73669	37831	0.06931s
10	81429	57881	0.0715s
11	89189	77929	0.07087s
12	96949	97973	0.08011s
13	104709	40040	0.07403s
14	112469	60072	0.09004s
15	120229	40657	0.07834s
16	127989	41270	0.08617s
17	135749	61302	0.07982s
18	143509	81334	0.08123s
19	151269	101366	0.1075s
20	159029	44524	0.0929s
21	166789	45126	0.09344s
22	174549	65130	0.1255s
23	182309	38132	0.08894s
24	190069	58128	0.1002s
25	197829	38399	0.09653s
26	205589	58391	0.09501s
27	213349	78383	0.09867s
28	221109	98375	0.1029s
29	228869	118367	0.126s
30	236629	38507	0.11s
31	244389	58475	0.4627s
This is the last UNSAT round.
