#iterationNumber	varNumber	clauseNumber	itertionTime
1	11621	31051	0.2138s
2	19413	33018	0.05929s
3	27205	53218	0.06296s
4	34997	36010	0.06403s
5	42789	56186	0.06499s
6	50581	76350	0.06846s
7	58373	37208	0.066s
8	66165	57360	0.06912s
9	73957	77504	0.07161s
10	81749	38979	0.07083s
11	89541	59119	0.07467s
12	97333	79259	0.07296s
13	105125	99391	0.07785s
14	112917	40129	0.07598s
15	120709	60261	0.07874s
16	128501	80389	0.1115s
17	136293	41541	0.09663s
18	144085	40204	0.08649s
19	151877	60280	0.1072s
20	159669	39528	0.08663s
21	167461	59588	0.0913s
22	175253	79648	0.08852s
23	183045	99700	0.104s
24	190837	33748	0.5385s
This is the last UNSAT round.
