#iterationNumber	varNumber	clauseNumber	itertionTime
1	11965	31739	0.2254s
2	20101	34733	0.06852s
3	28237	47017	0.06329s
4	36373	68213	0.0671s
5	44509	54553	0.06643s
6	52645	75709	0.07037s
7	60781	96865	0.07332s
8	68917	118021	0.08172s
9	77053	81911	0.08042s
10	85189	103067	0.09389s
11	93325	96197	0.1335s
12	101461	96530	0.08075s
13	109597	117636	0.1088s
14	117733	85857	0.08121s
15	125869	106879	0.09471s
16	134005	127889	0.09717s
17	142141	73291	0.08889s
18	150277	94301	0.09294s
19	158413	115289	0.1023s
20	166549	70331	0.09734s
21	174685	91263	0.09553s
22	182821	112195	0.1206s
23	190957	73272	0.1034s
24	199093	94188	0.1012s
25	207229	115104	0.1158s
26	215365	79852	0.1208s
27	223501	100738	0.1531s
28	231637	73814	0.1108s
29	239773	94692	0.1477s
30	247909	75898	0.1526s
31	256045	76837	0.1619s
32	264181	73198	0.1925s
33	272317	69732	0.1153s
34	280453	90560	0.1209s
35	288589	111388	0.1206s
36	296725	132216	0.1298s
37	304861	75708	0.1296s
38	312997	96534	0.1261s
39	321133	117360	0.1329s
40	329269	138186	0.191s
41	337405	75211	0.1493s
42	345541	76376	0.1699s
43	353677	70457	0.1419s
44	361813	91261	0.1362s
45	369949	112051	0.144s
46	378085	132841	0.1739s
47	386221	52899	0.2022s
48	394357	48032	0.1676s
49	402493	42129	0.3538s
This is the last UNSAT round.
