#iterationNumber	varNumber	clauseNumber	itertionTime
1	11733	31275	0.2195s
2	19637	33658	0.06265s
3	27541	54176	0.07494s
4	35445	38959	0.07063s
5	43349	37534	0.06761s
6	51253	39020	0.0662s
7	59157	59400	0.07893s
8	67061	40254	0.06918s
9	74965	60622	0.07318s
10	82869	80990	0.08023s
11	90773	41680	0.08767s
12	98677	41652	0.07677s
13	106581	61984	0.07918s
14	114485	82316	0.08125s
15	122389	102648	0.1176s
16	130293	39136	0.08254s
17	138197	59452	0.09206s
18	146101	41722	0.08876s
19	154005	62030	0.08821s
20	161909	82338	0.08789s
21	169813	102646	0.2854s
22	177717	44057	0.09583s
23	185621	45015	0.09856s
24	193525	65323	0.1001s
25	201429	85631	0.1272s
26	209333	105939	0.5335s
27	217237	48126	0.1061s
28	225141	49036	0.1065s
29	233045	69330	0.248s
30	240949	46819	0.1072s
31	248853	67109	0.1099s
32	256757	87399	0.1223s
33	264661	46741	0.1148s
34	272565	67031	0.1193s
35	280469	87319	0.1338s
This is the last UNSAT round.
