#iterationNumber	varNumber	clauseNumber	itertionTime
1	12109	32027	0.2121s
2	20389	35465	0.06732s
3	28669	57181	0.06717s
4	36949	70685	0.07734s
5	45229	92353	0.07599s
6	53509	90039	0.07064s
7	61789	111629	0.1004s
8	70069	107292	0.08802s
9	78349	77669	0.07952s
10	86629	99033	0.07686s
11	94909	120381	0.09083s
12	103189	69679	0.08977s
13	111469	90927	0.08384s
14	119749	112175	0.08896s
15	128029	62800	0.08622s
16	136309	84048	0.08722s
17	144589	105296	0.08766s
18	152869	126544	0.08944s
19	161149	147792	0.09868s
20	169429	73120	0.09373s
21	177709	94368	0.09816s
22	185989	115616	0.09956s
23	194269	136864	0.1286s
24	202549	79606	0.1309s
25	210829	81621	0.1038s
26	219109	102855	0.1651s
27	227389	85294	0.1211s
28	235669	87222	0.1171s
29	243949	108456	0.2168s
30	252229	91058	0.1155s
31	260509	112290	0.1189s
32	268789	133522	0.1179s
33	277069	154754	0.1371s
34	285349	92958	0.1226s
35	293629	114160	0.1212s
36	301909	135362	0.125s
37	310189	156564	0.1347s
38	318469	177766	0.144s
39	326749	91082	0.1331s
40	335029	112284	0.1393s
41	343309	133486	0.1348s
42	351589	154688	0.1382s
43	359869	175890	0.1486s
44	368149	98626	0.1459s
45	376429	119828	0.1435s
46	384709	141030	0.1434s
47	392989	162232	0.1467s
48	401269	183434	0.1489s
49	409549	204636	0.1662s
50	417829	107770	0.1559s
51	426109	128972	0.4739s
52	434389	89191	0.1602s
53	442669	110371	0.1619s
54	450949	131551	0.1761s
55	459229	94729	0.1613s
56	467509	115909	0.2129s
57	475789	89171	0.1689s
58	484069	110323	0.1821s
59	492349	131475	0.1988s
60	500629	91645	0.1657s
61	508909	112797	0.1758s
62	517189	133949	0.187s
63	525469	92559	0.1788s
64	533749	113699	0.194s
65	542029	134839	0.1818s
66	550309	155979	0.1918s
67	558589	97396	0.1863s
68	566869	118536	0.1842s
69	575149	139676	0.1951s
70	583429	160816	0.1997s
71	591709	181956	0.1986s
72	599989	203096	0.2051s
73	608269	103142	0.1911s
74	616549	124282	0.1951s
75	624829	145422	0.2137s
76	633109	166562	0.2046s
77	641389	187702	0.2063s
78	649669	208842	0.2212s
79	657949	108278	0.2329s
80	666229	129418	0.2062s
81	674509	150558	0.2155s
82	682789	171698	0.214s
83	691069	192838	0.2231s
84	699349	213978	0.2356s
85	707629	113414	0.2231s
86	715909	134554	0.2227s
87	724189	155694	0.2221s
88	732469	176834	0.2213s
89	740749	197974	0.2367s
90	749029	219114	0.4228s
91	757309	118550	0.3162s
92	765589	119958	0.3814s
93	773869	120804	0.2411s
94	782149	141944	0.2485s
95	790429	163084	0.2391s
96	798709	184224	0.2609s
97	806989	124324	0.2389s
98	815269	145464	0.2476s
99	823549	166604	0.2491s
100	831829	187744	0.2488s
101	840109	208884	0.331s
102	848389	128794	0.2685s
103	856669	129191	0.2771s
104	864949	150319	0.2597s
105	873229	171447	0.2631s
106	881509	192575	0.2819s
107	889789	123299	0.3003s
108	898069	144391	0.248s
109	906349	165483	0.284s
110	914629	78764	0.2479s
111	922909	99856	0.2674s
112	931189	120948	0.2621s
113	939469	142040	0.3156s
114	947749	78951	0.2689s
115	956029	100033	0.2759s
116	964309	121115	0.2698s
117	972589	142197	0.4331s
118	980869	75426	0.2662s
119	989149	96494	0.3315s
120	997429	64800	0.5172s
121	1005709	59390	0.3072s
This is the last UNSAT round.
