#iterationNumber	varNumber	clauseNumber	itertionTime
1	11697	31203	0.2238s
2	19565	33509	0.06222s
3	27433	53897	0.06206s
4	35301	74275	0.06971s
5	43169	36022	0.06826s
6	51037	36360	0.08201s
7	58905	37254	0.07001s
8	66773	38118	0.06947s
9	74641	58418	0.07705s
10	82509	39728	0.1381s
11	90377	39571	0.07784s
12	98245	38987	0.08141s
13	106113	59263	0.0762s
14	113981	79539	0.08225s
15	121849	99809	0.08804s
16	129717	120079	0.1008s
17	137585	39112	0.08911s
18	145453	59356	0.1101s
19	153321	38675	0.08942s
20	161189	39275	0.08699s
21	169057	59503	0.09003s
22	176925	79731	0.09338s
23	184793	99959	0.09946s
24	192661	120179	0.1547s
25	200529	39255	0.4656s
This is the last UNSAT round.
