#iterationNumber	varNumber	clauseNumber	itertionTime
1	11913	31635	0.2163s
2	19997	34514	0.06534s
3	28081	55582	0.06306s
4	36165	76592	0.06527s
5	44249	46073	0.07301s
6	52333	66989	0.07263s
7	60417	51222	0.06639s
8	68501	72138	0.07026s
9	76585	93054	0.08165s
10	84669	60868	0.07386s
11	92753	81780	0.08663s
12	100837	66352	0.0795s
13	108921	87256	0.07898s
14	117005	108160	0.08483s
15	125089	129064	0.08435s
16	133173	149968	0.09973s
17	141257	84832	0.09744s
18	149341	105734	0.1272s
19	157425	92135	0.09861s
20	165509	95876	0.106s
21	173593	116776	0.2197s
22	181677	102891	0.1391s
23	189761	106079	0.1119s
24	197845	109879	0.1083s
25	205929	130773	0.1078s
26	214013	151663	0.1584s
27	222097	116267	0.1269s
28	230181	97489	0.108s
29	238265	118303	0.1139s
30	246349	139113	0.1138s
31	254433	159905	0.1265s
32	262517	80385	0.1749s
33	270601	82009	0.1953s
34	278685	82154	0.1214s
35	286769	102922	0.1207s
36	294853	123690	0.1244s
37	302937	144458	0.1323s
38	311021	165222	0.14s
39	319105	88446	0.1301s
40	327189	109210	0.2322s
41	335273	91382	0.1379s
42	343357	92883	0.1412s
43	351441	113623	0.1355s
44	359525	134363	0.1336s
45	367609	155103	0.2113s
46	375693	75533	0.145s
47	383777	96249	0.1516s
48	391861	73196	0.1434s
49	399945	93904	0.1449s
50	408029	114608	0.1439s
51	416113	135312	0.1954s
52	424197	58755	0.156s
53	432281	57973	0.1467s
54	440365	78657	0.1547s
55	448449	99339	0.1577s
56	456533	120021	0.1811s
57	464617	62329	0.1548s
58	472701	83011	0.1605s
59	480785	103693	0.2381s
60	488869	59272	0.1744s
61	496953	60166	0.1836s
62	505037	80822	0.1787s
63	513121	56996	0.1662s
64	521205	77652	0.2157s
65	529289	58578	0.1741s
66	537373	79234	0.1823s
67	545457	99890	0.1771s
68	553541	120536	0.1889s
69	561625	53690	0.4086s
This is the last UNSAT round.
