#iterationNumber	varNumber	clauseNumber	itertionTime
1	11853	31515	0.2184s
2	19877	34235	0.06371s
3	27901	55103	0.06501s
4	35925	75933	0.07153s
5	43949	48619	0.07046s
6	51973	69331	0.07285s
7	59997	40323	0.06763s
8	68021	61035	0.06928s
9	76045	81747	0.0739s
10	84069	102459	0.08187s
11	92093	45833	0.07609s
12	100117	66543	0.07784s
13	108141	87253	0.0825s
14	116165	49462	0.08001s
15	124189	70172	0.08555s
16	132213	90880	0.08381s
17	140237	111588	0.125s
18	148261	54102	0.09249s
19	156285	55171	0.08925s
20	164309	75875	0.09016s
21	172333	96579	0.09396s
22	180357	117283	0.09629s
23	188381	137987	0.1106s
24	196405	57473	0.1046s
25	204429	78129	0.1235s
26	212453	56090	0.118s
27	220477	55765	0.1435s
28	228501	54672	0.1201s
29	236525	55483	0.1409s
30	244549	54542	0.1151s
31	252573	55362	0.1124s
32	260597	75954	0.1136s
33	268621	96546	0.116s
34	276645	117138	0.1359s
35	284669	52597	0.2238s
36	292693	53130	0.1324s
37	300717	73706	0.1377s
38	308741	39937	0.1288s
39	316765	60501	0.1214s
40	324789	81065	0.1274s
41	332813	101629	0.1328s
42	340837	44877	0.1329s
43	348861	65433	0.1302s
44	356885	85989	0.1355s
45	364909	106545	0.1344s
46	372933	127101	0.1388s
47	380957	147657	0.1785s
48	388981	49959	0.1442s
49	397005	70515	0.1775s
50	405029	51951	0.155s
51	413053	49985	0.1498s
52	421077	70529	0.1517s
53	429101	91073	0.215s
54	437125	43847	0.1534s
55	445149	64363	0.1562s
56	453173	84871	0.1761s
57	461197	37433	0.387s
This is the last UNSAT round.
