#iterationNumber	varNumber	clauseNumber	itertionTime
1	11593	30995	0.2229s
2	19357	32949	0.05873s
3	27121	53057	0.05764s
4	34885	73145	0.06106s
5	42649	93233	0.07211s
6	50413	34441	0.06856s
7	58177	34776	0.06576s
8	65941	54800	0.06545s
9	73705	74824	0.08179s
10	81469	35182	0.06998s
11	89233	55198	0.07504s
12	96997	35529	0.09705s
13	104761	35195	0.07281s
14	112525	55199	0.1083s
15	120289	35477	0.08152s
16	128053	35819	0.1215s
17	135817	33326	0.08279s
18	143581	53306	0.3606s
This is the last UNSAT round.
