#iterationNumber	varNumber	clauseNumber	itertionTime
1	12053	31915	0.2235s
2	20277	35239	0.0648s
3	28501	56711	0.07684s
4	36725	50275	0.08259s
5	44949	46458	0.07415s
6	53173	49396	0.07838s
7	61397	70628	0.08133s
8	69621	91860	0.08959s
9	77845	113092	0.1003s
10	86069	64772	0.09426s
11	94293	86004	0.08885s
12	102517	107236	0.1128s
13	110741	74028	0.09193s
14	118965	95162	0.09464s
15	127189	61980	0.0898s
16	135413	83114	0.09421s
17	143637	104248	0.09405s
18	151861	125382	0.09633s
19	160085	146516	0.1102s
20	168309	73040	0.11s
21	176533	94174	0.1135s
22	184757	115308	0.1209s
23	192981	136440	0.1474s
24	201205	81278	0.1255s
25	209429	102408	0.1649s
26	217653	82974	0.1721s
27	225877	84621	0.1476s
28	234101	105719	0.1177s
29	242325	126817	0.1402s
30	250549	89705	0.1277s
31	258773	110799	0.1314s
32	266997	131893	0.2818s
33	275221	93177	0.1381s
34	283445	114271	0.1624s
35	291669	135359	0.1481s
36	299893	156447	0.1636s
37	308117	98406	0.131s
38	316341	119478	0.1463s
39	324565	140548	0.1408s
40	332789	161614	0.1414s
41	341013	182680	0.1567s
42	349237	93486	0.1517s
43	357461	114552	0.1639s
44	365685	135618	0.2167s
45	373909	98303	0.1877s
46	382133	119361	0.1606s
47	390357	140419	0.1685s
48	398581	96408	0.16s
49	406805	117466	0.2529s
50	415029	99237	0.1672s
51	423253	99147	0.1641s
52	431477	120203	0.2391s
53	439701	101360	0.181s
54	447925	122402	0.2521s
55	456149	102676	0.179s
56	464373	101874	0.1776s
57	472597	122898	0.1764s
58	480821	143922	0.1776s
59	489045	164930	0.1793s
60	497269	185938	0.2005s
61	505493	101346	0.2648s
62	513717	95387	0.1832s
63	521941	116371	0.1867s
64	530165	137355	0.2103s
65	538389	94934	0.4409s
66	546613	81531	0.2584s
67	554837	75353	0.1905s
68	563061	96313	0.3225s
69	571285	66975	0.2448s
70	579509	61430	0.2039s
71	587733	54048	0.193s
72	595957	74980	0.3563s
This is the last UNSAT round.
