#iterationNumber	varNumber	clauseNumber	itertionTime
1	11917	31643	0.2077s
2	20005	34508	0.06227s
3	28093	55612	0.06978s
4	36181	49802	0.06935s
5	44269	70856	0.07134s
6	52357	60464	0.07665s
7	60445	81518	0.07902s
8	68533	51506	0.0717s
9	76621	72386	0.07339s
10	84709	93260	0.07451s
11	92797	114134	0.08095s
12	100885	53783	0.07991s
13	108973	74657	0.07845s
14	117061	95531	0.07882s
15	125149	116405	0.08356s
16	133237	137279	0.09244s
17	141325	62288	0.08772s
18	149413	83162	0.09057s
19	157501	104036	0.09013s
20	165589	124906	0.08915s
21	173677	145776	0.09939s
22	181765	70490	0.0963s
23	189853	91360	0.1246s
24	197941	73238	0.1151s
25	206029	66636	0.1111s
26	214117	87458	0.1076s
27	222205	108272	0.1181s
28	230293	68465	0.1116s
29	238381	89271	0.1133s
30	246469	110077	0.1145s
31	254557	130879	0.1317s
32	262645	73561	0.1162s
33	270733	94353	0.1179s
34	278821	115145	0.1306s
35	286909	78400	0.1272s
36	294997	99192	0.1217s
37	303085	119976	0.1252s
38	311173	140760	0.1564s
39	319261	83024	0.1416s
40	327349	103792	0.1429s
41	335437	84217	0.1313s
42	343525	104985	0.1367s
43	351613	125753	0.1427s
44	359701	146519	0.1386s
45	367789	167285	0.1839s
46	375877	86917	0.149s
47	383965	107673	0.1458s
48	392053	128427	0.1479s
49	400141	149181	0.1501s
50	408229	169931	0.1586s
51	416317	86789	0.1501s
52	424405	107535	0.1575s
53	432493	128271	0.1615s
54	440581	149007	0.1543s
55	448669	169743	0.2284s
56	456757	79528	0.1688s
57	464845	81128	0.1634s
58	472933	101856	0.1671s
59	481021	122584	0.173s
60	489109	143312	0.1676s
61	497197	164040	0.1727s
62	505285	184768	0.187s
63	513373	90752	0.1753s
64	521461	111480	0.1748s
65	529549	132208	0.1803s
66	537637	152936	0.1838s
67	545725	173664	0.1863s
68	553813	194392	0.2044s
69	561901	100412	0.1839s
70	569989	121140	0.1861s
71	578077	141868	0.1841s
72	586165	162596	0.1956s
73	594253	183324	0.1934s
74	602341	204052	0.2105s
75	610429	110068	0.2049s
76	618517	130792	0.2023s
77	626605	151516	0.214s
78	634693	172240	0.2124s
79	642781	192964	0.2291s
80	650869	114900	0.2075s
81	658957	135624	0.2191s
82	667045	156348	0.2121s
83	675133	177072	0.22s
84	683221	197796	0.2203s
85	691309	218520	0.2422s
86	699397	123696	0.2188s
87	707485	144420	0.2302s
88	715573	165144	0.2266s
89	723661	185868	0.232s
90	731749	206592	0.2203s
91	739837	227316	0.2606s
92	747925	132492	0.2365s
93	756013	153216	0.2359s
94	764101	173940	0.2392s
95	772189	194664	0.2385s
96	780277	215388	0.2465s
97	788365	236112	0.265s
98	796453	141284	0.2439s
99	804541	162008	0.2537s
100	812629	182732	0.2481s
101	820717	203456	0.2559s
102	828805	224180	0.2565s
103	836893	244904	0.2787s
104	844981	150152	0.2493s
105	853069	170876	0.2591s
106	861157	191600	0.2614s
107	869245	212324	0.258s
108	877333	233048	0.2614s
109	885421	253772	0.3034s
110	893509	159020	0.2685s
111	901597	179744	0.2757s
112	909685	200468	0.2761s
113	917773	221192	0.272s
114	925861	241916	0.2865s
115	933949	262640	0.2926s
116	942037	167888	0.2887s
117	950125	188612	0.2766s
118	958213	209336	0.2913s
119	966301	230060	0.2904s
120	974389	250784	0.2904s
121	982477	271508	0.325s
122	990565	176756	0.3265s
123	998653	197480	0.337s
124	1006741	218204	0.3074s
125	1014829	238928	0.3s
126	1022917	259652	0.3112s
127	1031005	280376	0.3301s
128	1039093	185624	0.3036s
129	1047181	206348	0.3336s
130	1055269	227072	0.3234s
131	1063357	247796	0.3202s
132	1071445	268520	0.367s
133	1079533	192955	0.3115s
134	1087621	213679	0.3273s
135	1095709	234403	0.3217s
136	1103797	255127	0.3119s
137	1111885	275851	0.331s
138	1119973	296575	0.3591s
139	1128061	201823	0.3389s
140	1136149	222547	0.3255s
141	1144237	243271	0.3357s
142	1152325	263995	0.3502s
143	1160413	284719	0.4445s
144	1168501	209181	0.3432s
145	1176589	229903	0.3449s
146	1184677	208223	0.3751s
147	1192765	228941	0.3493s
148	1200853	249653	0.3535s
149	1208941	270365	0.3859s
150	1217029	188569	0.3494s
151	1225117	209281	0.3543s
152	1233205	229993	0.3538s
153	1241293	250705	0.354s
154	1249381	271417	0.3867s
155	1257469	194037	0.4143s
156	1265557	214739	1.099s
157	1273645	134975	0.5109s
158	1281733	95950	0.3555s
159	1289821	96690	0.445s
160	1297909	88277	0.3347s
161	1305997	108929	0.3989s
162	1314085	77749	0.3555s
163	1322173	98381	0.467s
This is the last UNSAT round.
