#iterationNumber	varNumber	clauseNumber	itertionTime
1	6797	15960	0.1101s
2	12655	22814	0.0493s
3	18513	38138	0.05782s
4	24371	53434	0.06145s
5	30229	48060	0.06303s
6	36087	63348	0.05843s
7	41945	64864	0.05783s
8	47803	80152	0.06015s
9	53661	95440	0.06219s
10	59519	90956	0.0681s
11	65377	106244	0.1017s
12	71235	108395	0.07693s
13	77093	123679	0.08941s
14	82951	138959	0.08856s
15	88809	134998	0.09979s
16	94667	150274	0.1586s
17	100525	152614	0.1644s
18	106383	161256	0.252s
19	112241	169836	0.1635s
20	118099	178851	0.4463s
21	123957	187597	0.1333s
22	129815	196181	0.1292s
23	135673	211441	0.1757s
24	141531	213263	0.2562s
25	147389	221787	0.3192s
26	153247	230260	0.1127s
27	159105	245520	0.106s
28	164963	260780	0.1496s
29	170821	254365	0.1829s
30	176679	269625	0.7034s
31	182537	270110	0.746s
32	188395	278669	0.1699s
33	194253	287508	0.1168s
34	200111	302760	0.1757s
35	205969	318012	0.1453s
36	211827	313609	0.1349s
37	217685	328861	0.5665s
38	223543	330768	0.4343s
39	229401	338865	0.3322s
40	235259	346929	0.9231s
41	241117	354233	0.1707s
42	246975	369483	0.2071s
43	252833	371555	0.9189s
44	258691	380234	0.2959s
45	264549	388611	1.441s
46	270407	396711	0.163s
47	276265	405244	0.1769s
48	282123	420486	0.5708s
49	287981	422020	0.1602s
50	293839	437262	0.4363s
51	299697	438478	0.2596s
52	305555	446643	0.4525s
53	311413	454960	0.7297s
54	317271	462202	0.1782s
55	323129	470761	0.8253s
56	328987	478887	0.1659s
57	334845	494117	2.618s
58	340703	495506	1.279s
59	346561	503041	0.3579s
60	352419	518263	0.7527s
61	358277	519423	0.9137s
62	364135	526509	0.1927s
63	369993	541723	0.5657s
64	375851	543421	4.612s
65	381709	550016	0.2342s
66	387567	558087	0.2037s
67	393425	573299	0.2412s
68	399283	588511	4.173s
69	405141	581417	0.2866s
70	410999	589833	0.2151s
71	416857	605043	1.187s
72	422715	606514	0.5685s
73	428573	615013	0.7483s
74	434431	623362	1.761s
75	440289	632137	0.5742s
76	446147	640817	2.7s
77	452005	648768	1.704s
78	457863	656922	0.2615s
79	463721	665704	1.362s
80	469579	674497	1.556s
81	475437	682806	4.064s
82	481295	691288	0.4743s
83	487153	699795	0.5421s
84	493011	715003	0.2982s
85	498869	716365	1.105s
86	504727	719616	0.6437s
87	510585	728151	1.545s
88	516443	734172	0.4035s
89	522301	742086	0.4006s
90	528159	757282	0.3663s
91	534017	772478	0.8634s
92	539875	766884	2.047s
93	545733	773280	0.5824s
94	551591	781198	0.8228s
95	557449	789145	1.114s
96	563307	796956	0.3086s
97	569165	789847	1.566s
98	575023	783720	0.3149s
99	580881	798870	0.4597s
100	586739	814020	1.216s
101	592597	807307	0.3188s
102	598455	822457	1.675s
103	604313	822054	0.3101s
104	610171	829208	0.4886s
105	616029	844352	0.3229s
106	621887	859496	0.4178s
107	627745	874618	1.977s
108	633603	828269	1.93s
109	639461	825372	1.447s
110	645319	832743	0.3367s
111	651177	840162	0.6719s
112	657035	855254	0.3371s
113	662893	852581	0.3204s
114	668751	867671	0.3198s
115	674609	882761	0.3874s
116	680467	897851	0.8321s
117	686325	882445	0.4s
118	692183	897535	10.07s
119	698041	856458	0.3392s
120	703899	871486	0.6478s
121	709757	870991	6.058s
122	715615	873686	1.424s
123	721473	881049	0.5687s
124	727331	877600	1.175s
125	733189	884911	1.619s
126	739047	889842	0.8388s
127	744905	891844	0.8805s
128	750763	906840	5.232s
129	756621	905280	6.76s
130	762479	904857	3.776s
131	768337	909933	0.8238s
132	774195	917288	7.663s
133	780053	919977	1.687s
134	785911	926826	6.168s
135	791769	929788	2.163s
136	797627	932392	2.376s
137	803485	937488	1.466s
138	809343	940420	0.3971s
139	815201	955372	6.553s
140	821059	951746	11.92s
141	826917	945930	4.002s
142	832775	931269	4.986s
143	838633	933899	0.948s
144	844491	948797	2.416s
145	850349	946241	1.571s
146	856207	952978	0.7577s
147	862065	967876	1.372s
148	867923	965508	0.7319s
149	873781	980406	3.027s
150	879639	975449	1.312s
151	885497	980235	0.6859s
152	891355	987039	1.071s
153	897213	993874	4.829s
154	903071	998172	0.7503s
155	908929	1004758	0.757s
156	914787	1019646	6.409s
157	920645	1015623	5.368s
158	926503	1021186	1.804s
159	932361	1027813	1.48s
160	938219	1033351	0.5248s
161	944077	1040087	0.5074s
162	949935	1054963	8.846s
163	955793	1040807	14.25s
164	961651	1043555	0.6174s
165	967509	1049880	1.171s
166	973367	1064734	0.6706s
167	979225	1062790	0.5497s
168	985083	1077644	0.5347s
169	990941	1092490	0.4706s
170	996799	1107332	10.81s
171	1002657	1083122	11.5s
172	1008515	1085577	7.608s
173	1014373	1091539	0.7517s
174	1020231	1097825	0.5422s
175	1026089	1112659	170.3s
This is the last UNSAT round.
