#iterationNumber	varNumber	clauseNumber	itertionTime
1	6893	16164	0.1087s
2	12847	23174	0.0416s
3	18801	38766	0.04822s
4	24755	54342	0.04865s
5	30709	49749	0.05823s
6	36663	58189	0.06201s
7	42617	65999	0.0518s
8	48571	74189	0.05998s
9	54525	82685	0.06122s
10	60479	98217	0.08815s
11	66433	99248	0.07248s
12	72387	108344	0.1161s
13	78341	117308	0.1345s
14	84295	132832	0.1565s
15	90249	135332	0.07556s
16	96203	144338	0.09493s
17	102157	159862	0.1425s
18	108111	175386	0.1261s
19	114065	190910	0.09886s
20	120019	180404	0.4379s
21	125973	189027	0.1859s
22	131927	197390	0.215s
23	137881	206115	0.1147s
24	143835	221615	0.2954s
25	149789	223183	0.5479s
26	155743	232013	0.577s
27	161697	240465	0.3327s
28	167651	249178	0.3337s
29	173605	258254	0.4208s
30	179559	266961	0.1504s
31	185513	275773	0.4129s
32	191467	279657	0.2582s
33	197421	287655	1.042s
34	203375	295565	0.1451s
35	209329	304235	0.1626s
36	215283	319715	0.3774s
37	221237	321609	0.5308s
38	227191	329189	1.006s
39	233145	337204	0.1467s
40	239099	345246	0.1674s
41	245053	360724	0.446s
42	251007	361908	1.459s
43	256961	369283	0.5869s
44	262915	377113	0.7855s
45	268869	384544	0.1966s
46	274823	400002	0.3567s
47	280777	401419	1.719s
48	286731	406866	0.1865s
49	292685	414756	0.2825s
50	298639	430198	0.3826s
51	304593	430544	1.204s
52	310547	436630	0.3213s
53	316501	444044	0.8801s
54	322455	451002	0.2355s
55	328409	459215	1.859s
56	334363	467168	0.6796s
57	340317	473895	0.2177s
58	346271	482137	0.197s
59	352225	497561	0.296s
60	358179	512985	0.4431s
61	364133	507175	0.6182s
62	370087	514968	0.5314s
63	376041	530390	0.295s
64	381995	530971	2.003s
65	387949	539079	0.9293s
66	393903	547104	2.861s
67	399857	555244	1.767s
68	405811	558100	0.7652s
69	411765	564749	0.2334s
70	417719	580151	0.2796s
71	423673	595553	0.5538s
72	429627	589428	0.8296s
73	435581	597749	0.5107s
74	441535	604789	0.2429s
75	447489	620189	0.6215s
76	453443	635589	0.2556s
77	459397	627952	0.3836s
78	465351	643352	1.765s
79	471305	642387	1.845s
80	477259	649843	0.8378s
81	483213	658294	1.539s
82	489167	665874	0.6761s
83	495121	663206	1.429s
84	501075	663572	2.896s
85	507029	671533	0.5722s
86	512983	686897	1.619s
87	518937	683450	1.239s
88	524891	690677	0.2877s
89	530845	706035	0.2973s
90	536799	707170	3.393s
91	542753	709946	0.3203s
92	548707	717800	2.495s
93	554661	725701	0.6398s
94	560615	741051	4.446s
95	566569	739001	0.3182s
96	572523	746667	2.574s
97	578477	752206	0.3606s
98	584431	760199	0.5796s
99	590385	775543	5.393s
100	596339	770996	0.5094s
101	602293	778738	3.068s
102	608247	786474	1.484s
103	614201	793131	2.271s
104	620155	788199	2.01s
105	626109	795522	3.847s
106	632063	802618	2.88s
107	638017	805529	2.003s
108	643971	811527	1.908s
109	649925	819051	1.5s
110	655879	823525	0.4062s
111	661833	831201	1.038s
112	667787	846495	0.4951s
113	673741	846159	1.396s
114	679695	861453	0.4643s
115	685649	862071	0.4997s
116	691603	877365	0.3819s
117	697557	892659	0.3516s
118	703511	907953	0.4505s
119	709465	923247	0.5274s
120	715419	938541	1.715s
121	721373	909098	5.355s
122	727327	914096	4.657s
123	733281	915549	0.4568s
124	739235	930831	0.4846s
125	745189	946113	16.38s
126	751143	929065	3.49s
127	757097	936561	0.4056s
128	763051	944216	0.3838s
129	769005	959486	0.61s
130	774959	974756	0.4442s
131	780913	990026	6.172s
132	786867	970896	0.4214s
133	792821	986158	1.886s
134	798775	985149	1.055s
135	804729	1000411	3.515s
136	810683	999976	3.422s
137	816637	1001545	0.4885s
138	822591	998284	0.7403s
139	828545	1013524	2.802s
140	834499	1009687	8.74s
141	840453	993216	2.592s
142	846407	997618	1.232s
143	852361	1004948	0.4646s
144	858315	1020140	0.4464s
145	864269	1019196	0.434s
146	870223	1034388	4.788s
147	876177	1015824	8.198s
148	882131	1012818	0.556s
149	888085	1019290	0.8572s
150	894039	1034432	1.166s
151	899993	1030232	1.665s
152	905947	1036581	11.5s
153	911901	1040914	0.4922s
154	917855	1056050	4.674s
155	923809	1054382	1.097s
156	929763	1069518	2.561s
157	935717	1067854	18.16s
158	941671	1062886	0.6143s
159	947625	1069948	1.753s
160	953579	1085076	0.5108s
161	959533	1084008	0.47s
162	965487	1099136	0.4717s
163	971441	1114264	0.7263s
164	977395	1129392	0.7318s
165	983349	1144520	1.879s
166	989303	1119181	0.5815s
167	995257	1125810	1.818s
168	1001211	1132403	6.184s
169	1007165	1138682	19.62s
170	1013119	1137201	116.2s
This is the last UNSAT round.
