#iterationNumber	varNumber	clauseNumber	itertionTime
1	6349	15008	0.1094s
2	11759	21200	0.0426s
3	17169	35344	0.04572s
4	22579	49472	0.05096s
5	27989	43971	0.04816s
6	33399	58091	0.05092s
7	38809	72211	0.05488s
8	44219	66642	0.05439s
9	49629	80762	0.05594s
10	55039	94882	0.05832s
11	60449	89554	0.05972s
12	65859	103670	0.08937s
13	71269	104688	0.132s
14	76679	112672	0.09879s
15	82089	126776	0.1467s
16	87499	128661	0.09378s
17	92909	136689	0.07415s
18	98319	150793	0.1172s
19	103729	153030	0.2397s
20	109139	161144	0.1233s
21	114549	169302	0.4366s
22	119959	175810	0.2006s
23	125369	182069	0.23s
24	130779	189489	0.3374s
25	136189	196515	0.3815s
26	141599	203230	0.1172s
27	147009	209948	0.1277s
28	152419	224010	0.112s
29	157829	238072	0.1373s
30	163239	252134	0.5411s
31	168649	239438	0.2606s
32	174059	246634	1.436s
33	179469	253301	0.1188s
34	184879	267359	0.7036s
35	190289	268689	0.1434s
36	195699	282747	0.1572s
37	201109	296805	0.1809s
38	206519	291321	0.13s
39	211929	305379	0.1356s
40	217339	319437	0.1394s
41	222749	313406	0.1745s
42	228159	327464	0.1845s
43	233569	341522	0.9612s
44	238979	334087	0.1855s
45	244389	341804	0.728s
46	249799	349146	0.2733s
47	255209	356272	0.3717s
48	260619	358117	0.4531s
49	266029	364944	1.162s
50	271439	367486	0.2451s
51	276849	375332	0.874s
52	282259	382055	0.1821s
53	287669	389288	0.3316s
54	293079	403310	0.2003s
55	298489	417332	0.8112s
56	303899	410989	0.8331s
57	309309	413418	0.2048s
58	314719	427434	0.2122s
59	320129	441450	0.2671s
60	325539	455466	0.7912s
61	330949	441539	1.613s
62	336359	447436	0.1933s
63	341769	454554	1.705s
64	347179	459141	0.2066s
65	352589	473149	0.7505s
66	357999	471802	0.607s
67	363409	478946	0.2236s
68	368819	485811	0.2214s
69	374229	499811	0.1982s
70	379639	513811	0.8379s
71	385049	507123	1.615s
72	390459	514085	0.6955s
73	395869	520683	0.2251s
74	401279	527731	2.601s
75	406689	534154	0.4794s
76	412099	539376	0.4528s
77	417509	546541	0.4006s
78	422919	560535	0.2381s
79	428329	560464	1.305s
80	433739	567266	0.3952s
81	439149	574389	1.062s
82	444559	571770	0.3182s
83	449969	585740	2.832s
84	455379	581555	3.744s
85	460789	588736	0.3144s
86	466199	595721	0.2884s
87	471609	609691	0.8332s
88	477019	597080	1.002s
89	482429	595634	0.4251s
90	487839	609568	0.6108s
91	493249	608922	0.6755s
92	498659	613322	0.7144s
93	504069	614323	2.109s
94	509479	619871	0.9624s
95	514889	623437	0.2928s
96	520299	637347	0.4155s
97	525709	636197	0.3323s
98	531119	650107	0.4933s
99	536529	664015	0.3113s
100	541939	654544	2.643s
101	547349	660589	5.808s
102	552759	656398	0.4162s
103	558169	657760	1.776s
104	563579	663345	2.093s
105	568989	666899	2.278s
106	574399	669105	0.9158s
107	579809	674278	0.341s
108	585219	688128	5.936s
109	590629	679356	0.9957s
110	596039	685857	3.642s
111	601449	685335	0.4644s
112	606859	699155	0.4918s
113	612269	697060	0.9314s
114	617679	703065	0.3764s
115	623089	716885	1.251s
116	628499	715367	2.51s
117	633909	715268	5.871s
118	639319	690279	7.285s
119	644729	685990	5.941s
120	650139	688258	0.4148s
121	655549	693916	1.064s
122	660959	707642	7.475s
123	666369	705139	65.34s
This is the last UNSAT round.
