#iterationNumber	varNumber	clauseNumber	itertionTime
1	5357	12900	0.1042s
2	9775	17610	0.0422s
3	14193	29154	0.04452s
4	18611	40678	0.04086s
5	23029	52202	0.04861s
6	27447	39892	0.05484s
7	31865	45837	0.05702s
8	36283	57349	0.05458s
9	40701	55282	0.05511s
10	45119	66782	0.0644s
11	49537	78274	0.05953s
12	53955	71009	0.05961s
13	58373	82497	0.06187s
14	62791	93985	0.05599s
15	67209	105473	0.08215s
16	71627	92433	0.0671s
17	76045	103917	0.07029s
18	80463	102950	0.09562s
19	84881	114434	0.1394s
20	89299	113600	0.121s
21	93717	114555	0.1189s
22	98135	119928	0.08306s
23	102553	125278	0.1088s
24	106971	136738	0.1414s
25	111389	135517	0.1078s
26	115807	140667	0.1061s
27	120225	152123	0.1549s
28	124643	150515	0.1115s
29	129061	155009	0.1126s
30	133479	166465	0.1749s
31	137897	163953	0.1124s
32	142315	168534	0.1814s
33	146733	179976	0.1968s
34	151151	177293	0.2781s
35	155569	182345	0.1053s
36	159987	193785	0.1475s
37	164405	205225	0.2364s
38	168823	196378	0.1081s
39	173241	207810	0.2112s
40	177659	206829	0.2225s
41	182077	212002	0.1259s
42	186495	223434	0.151s
43	190913	234866	0.1316s
44	195331	227187	0.5985s
45	199749	231085	0.1268s
46	204167	235562	0.1227s
47	208585	246986	0.4461s
48	213003	244394	0.1234s
49	217421	255814	0.2642s
50	221839	254691	0.1515s
51	226257	266107	0.1335s
52	230675	264084	0.7417s
53	235093	266326	0.1608s
54	239511	277730	0.1708s
55	243929	275974	0.3803s
56	248347	239856	0.1287s
57	252765	251140	0.756s
58	257183	247838	0.3516s
59	261601	252301	0.3687s
60	266019	256333	0.287s
61	270437	260438	0.3241s
62	274855	264643	0.1566s
63	279273	268438	0.1988s
64	283691	279720	0.2692s
65	288109	276783	0.1735s
66	292527	288065	0.8768s
67	296945	283051	1.409s
68	301363	286952	0.2876s
69	305781	290826	0.2509s
70	310199	302100	2.276s
71	314617	294396	0.2375s
72	319035	305660	0.6446s
73	323453	300410	1.007s
74	327871	302192	0.1791s
75	332289	313444	0.2473s
76	336707	324696	0.3545s
77	341125	314025	0.8556s
78	345543	317962	0.1881s
79	349961	329214	0.1772s
80	354379	325946	0.2061s
81	358797	337198	0.1673s
82	363215	348450	0.4592s
83	367633	338044	0.2276s
84	372051	342235	0.2052s
85	376469	353485	0.268s
86	380887	364735	0.2298s
87	385305	354806	0.2912s
88	389723	366056	0.1907s
89	394141	377306	0.1854s
90	398559	388556	0.636s
91	402977	366842	0.1943s
92	407395	378082	0.2556s
93	411813	389322	0.1969s
94	416231	379239	0.2872s
95	420649	390479	1.136s
96	425067	384364	0.2835s
97	429485	395596	0.943s
98	433903	381577	4.24s
99	438321	381033	0.2752s
100	442739	385249	0.4004s
101	447157	396439	0.352s
102	451575	392697	3.398s
103	455993	391693	0.7447s
104	460411	392430	0.4148s
105	464829	396266	25.86s
This is the last UNSAT round.
