#iterationNumber	varNumber	clauseNumber	itertionTime
1	1688	4375	0.02696s
2	2906	5879	0.008953s
3	4124	9063	0.009881s
4	5342	12247	0.01097s
5	6560	12750	0.01062s
6	7778	15906	0.01035s
7	8996	19062	0.01313s
8	10214	19264	0.01289s
9	11432	19858	0.01149s
10	12650	22990	0.01368s
11	13868	26122	0.01372s
12	15086	29252	0.01356s
13	16304	27166	0.02099s
14	17522	21507	0.01441s
15	18740	24563	0.01532s
16	19958	27619	0.01464s
17	21176	30675	0.01547s
18	22394	23899	0.01461s
19	23612	26925	0.01405s
20	24830	29937	0.01473s
21	26048	32945	0.01947s
22	27266	24010	0.01474s
23	28484	27004	0.02858s
24	29702	7311	0.01553s
25	30920	10219	0.01861s
26	32138	6403	0.08978s
This is the last UNSAT round.
