#iterationNumber	varNumber	clauseNumber	itertionTime
1	1604	4207	0.02753s
2	2738	5488	0.008141s
3	3872	8428	0.008612s
4	5006	11368	0.01027s
5	6140	10094	0.00937s
6	7274	12994	0.009307s
7	8408	15886	0.01101s
8	9542	13978	0.009627s
9	10676	16870	0.01118s
10	11810	19760	0.01056s
11	12944	22648	0.0115s
12	14078	25536	0.01279s
13	15212	21247	0.01175s
14	16346	24135	0.01183s
15	17480	27019	0.013s
16	18614	29887	0.0156s
17	19748	25995	0.01302s
18	20882	28795	0.01246s
19	22016	31567	0.01557s
20	23150	34327	0.0144s
21	24284	6715	0.01389s
22	25418	9467	0.01334s
23	26552	12215	0.01362s
24	27686	14963	0.01659s
25	28820	6146	0.01561s
26	29954	6060	0.08639s
This is the last UNSAT round.
