#iterationNumber	varNumber	clauseNumber	itertionTime
1	1680	4359	0.02667s
2	2890	5844	0.009637s
3	4100	9020	0.01116s
4	5310	9860	0.009725s
5	6520	12972	0.009578s
6	7730	16084	0.0115s
7	8940	16475	0.01189s
8	10150	19577	0.011s
9	11360	22679	0.013s
10	12570	22379	0.01246s
11	13780	25479	0.01323s
12	14990	28549	0.01234s
13	16200	31595	0.01387s
14	17410	22103	0.01261s
15	18620	25141	0.01324s
16	19830	28179	0.01319s
17	21040	31217	0.02212s
18	22250	26348	0.01522s
19	23460	15116	0.01324s
20	24670	18082	0.01438s
21	25880	21006	0.01349s
22	27090	23926	0.01422s
23	28300	26844	0.01929s
24	29510	10523	0.01767s
25	30720	9011	0.01563s
26	31930	8787	0.01936s
27	33140	7901	0.1433s
This is the last UNSAT round.
