#iterationNumber	varNumber	clauseNumber	itertionTime
1	1608	4215	0.02747s
2	2746	5505	0.009989s
3	3884	8429	0.008758s
4	5022	11353	0.01005s
5	6160	10865	0.009486s
6	7298	13789	0.01177s
7	8436	14144	0.01105s
8	9574	17062	0.01054s
9	10712	19976	0.0108s
10	11850	22880	0.01235s
11	12988	19951	0.01152s
12	14126	22767	0.01094s
13	15264	25579	0.01104s
14	16402	28373	0.01413s
15	17540	31161	0.01356s
16	18678	8991	0.01416s
17	19816	9086	0.01629s
18	20954	8572	0.01365s
19	22092	8990	0.01301s
20	23230	11760	0.01277s
21	24368	14524	0.01378s
22	25506	17288	0.01334s
23	26644	20036	0.0138s
24	27782	22780	0.0156s
25	28920	5376	0.09164s
This is the last UNSAT round.
