#iterationNumber	varNumber	clauseNumber	itertionTime
1	2348	5815	0.03976s
2	4226	7856	0.01284s
3	6104	12680	0.01372s
4	7982	17504	0.01375s
5	9860	22320	0.01507s
6	11738	14337	0.01521s
7	13616	19153	0.01532s
8	15494	23969	0.01695s
9	17372	19355	0.01614s
10	19250	24171	0.01672s
11	21128	28987	0.01809s
12	23006	33787	0.01845s
13	24884	24481	0.01928s
14	26762	29271	0.0193s
15	28640	34057	0.01917s
16	30518	38843	0.02275s
17	32396	29733	0.02053s
18	34274	34515	0.02136s
19	36152	39297	0.02336s
20	38030	33755	0.02119s
21	39908	38529	0.0235s
22	41786	43295	0.02578s
23	43664	36335	0.02353s
24	45542	41093	0.02353s
25	47420	45851	0.02592s
26	49298	39123	0.02506s
27	51176	43869	0.02941s
28	53054	48611	0.02863s
29	54932	42152	0.027s
30	56810	46860	0.02931s
31	58688	51566	0.03031s
32	60566	43332	0.02692s
33	62444	48038	0.03494s
34	64322	43175	0.02736s
35	66200	47863	0.02823s
36	68078	52547	0.02855s
37	69956	57227	0.03952s
38	71834	45615	0.02922s
39	73712	50283	0.0311s
40	75590	54951	0.03348s
41	77468	48307	0.03131s
42	79346	52937	0.03387s
43	81224	57557	0.05217s
44	83102	43085	0.03168s
45	84980	47685	0.04357s
46	86858	41741	0.03585s
47	88736	42013	0.04002s
48	90614	46593	0.03757s
49	92492	42821	0.03618s
50	94370	47389	0.03442s
51	96248	51953	0.03592s
52	98126	56513	0.05741s
53	100004	42969	0.03577s
54	101882	47517	0.03768s
55	103760	52059	0.05712s
56	105638	44136	0.0395s
57	107516	44708	0.04344s
58	109394	49250	0.04276s
59	111272	53792	0.09076s
60	113150	44567	0.1348s
This is the last UNSAT round.
