#iterationNumber	varNumber	clauseNumber	itertionTime
1	1660	4319	0.02743s
2	2850	5751	0.009842s
3	4040	8839	0.009261s
4	5230	11919	0.01011s
5	6420	11255	0.009445s
6	7610	14311	0.009968s
7	8800	17343	0.01183s
8	9990	20355	0.01076s
9	11180	15810	0.0147s
10	12370	16822	0.01264s
11	13560	19800	0.01241s
12	14750	22750	0.01146s
13	15940	25700	0.01344s
14	17130	14326	0.01222s
15	18320	17242	0.01229s
16	19510	20158	0.01215s
17	20700	23074	0.01309s
18	21890	25990	0.01686s
19	23080	14706	0.0135s
20	24270	17598	0.01357s
21	25460	20470	0.01755s
22	26650	7842	0.01377s
23	27840	10704	0.0163s
24	29030	7537	0.06799s
This is the last UNSAT round.
