#iterationNumber	varNumber	clauseNumber	itertionTime
1	1584	4167	0.02689s
2	2698	5388	0.00794s
3	3812	8264	0.008771s
4	4926	11132	0.009313s
5	6040	13968	0.009967s
6	7154	8726	0.009252s
7	8268	11526	0.009928s
8	9382	14318	0.009742s
9	10496	17090	0.01089s
10	11610	9025	0.01047s
11	12724	11781	0.01026s
12	13838	14517	0.0136s
13	14952	7555	0.01133s
14	16066	10283	0.01162s
15	17180	13007	0.01528s
16	18294	7945	0.02159s
17	19408	7817	0.01451s
18	20522	7346	0.0117s
19	21636	10054	0.1234s
This is the last UNSAT round.
