#iterationNumber	varNumber	clauseNumber	itertionTime
1	4652	10711	0.07053s
2	8834	16106	0.02832s
3	13016	26974	0.03234s
4	17198	37830	0.03009s
5	21380	48686	0.03584s
6	25562	41496	0.03192s
7	29744	52348	0.04023s
8	33926	63196	0.04824s
9	38108	59874	0.04532s
10	42290	66370	0.04722s
11	46472	77198	0.04757s
12	50654	88026	0.06573s
13	54836	83130	0.05133s
14	59018	89446	0.04713s
15	63200	100266	0.05363s
16	67382	111082	0.1008s
17	71564	108100	0.06169s
18	75746	114385	0.09048s
19	79928	119969	0.06328s
20	84110	130761	0.06671s
21	88292	131965	0.08034s
22	92474	142735	0.0649s
23	96656	142525	0.1064s
24	100838	146361	0.06039s
25	105020	157107	0.06501s
26	109202	167849	0.07396s
27	113384	178579	0.08326s
28	117566	168619	0.09219s
29	121748	175020	0.08049s
30	125930	185750	0.07392s
31	130112	196480	0.07945s
32	134294	193761	0.1032s
33	138476	204477	0.1266s
34	142658	202096	0.1108s
35	146840	205848	0.1554s
36	151022	209714	0.07965s
37	155204	220388	0.2145s
38	159386	214995	0.1012s
39	163568	220425	0.09545s
40	167750	231061	0.1265s
41	171932	241693	0.1692s
42	176114	233827	0.1131s
43	180296	239425	0.09795s
44	184478	250041	0.09668s
45	188660	260629	0.0923s
46	192842	271217	0.1317s
47	197024	253327	0.1361s
48	201206	248413	0.1841s
49	205388	258951	0.1403s
50	209570	255578	0.09753s
51	213752	266112	0.144s
52	217934	265667	0.1228s
53	222116	276201	0.1081s
54	226298	286735	0.2226s
55	230480	278175	0.114s
56	234662	281698	0.1141s
57	238844	292218	0.1631s
58	243026	302712	0.1821s
59	247208	290915	0.1878s
60	251390	293891	0.1418s
61	255572	304377	0.3646s
62	259754	303163	0.1263s
63	263936	313645	0.331s
64	268118	306109	0.1786s
65	272300	316561	0.1564s
66	276482	315286	0.1465s
67	280664	325738	0.2542s
68	284846	323509	0.4577s
69	289028	327890	0.1988s
70	293210	332284	0.1475s
71	297392	342716	0.242s
72	301574	341503	1.048s
73	305756	330787	0.1474s
74	309938	335375	0.2051s
75	314120	345757	0.4541s
76	318302	335397	0.3649s
77	322484	338561	0.6132s
78	326666	329799	0.5145s
79	330848	333074	0.5253s
80	335030	334527	0.3842s
81	339212	338405	0.1732s
82	343394	348697	0.388s
83	347576	344772	0.1514s
84	351758	355058	0.1608s
85	355940	365344	0.3724s
86	360122	357062	0.6675s
87	364304	360358	0.2381s
88	368486	363949	0.3732s
89	372668	366169	1.067s
90	376850	364485	0.4599s
91	381032	365777	1.129s
92	385214	365979	1.485s
93	389396	366357	3.525s
This is the last UNSAT round.
