#iterationNumber	varNumber	clauseNumber	itertionTime
1	11637	31083	0.2332s
2	19445	33186	0.0622s
3	27253	53438	0.07476s
4	35061	36543	0.06812s
5	42869	35421	0.06871s
6	50677	55603	0.07098s
7	58485	75785	0.09118s
8	66293	37324	0.0741s
9	74101	57476	0.07357s
10	81909	77616	0.07912s
11	89717	39121	0.07952s
12	97525	59259	0.07935s
13	105333	79397	0.09043s
14	113141	99535	0.08771s
15	120949	42523	0.08594s
16	128757	62661	0.08604s
17	136565	82799	0.08874s
18	144373	102937	0.1248s
19	152181	45007	0.09879s
20	159989	44758	0.0933s
21	167797	64882	0.09619s
22	175605	85006	0.127s
23	183413	47007	0.09949s
24	191221	67115	0.1107s
25	199029	43154	0.1092s
26	206837	63246	0.1135s
27	214645	83334	0.2756s
28	222453	38245	0.4115s
This is the last UNSAT round.
