#iterationNumber	varNumber	clauseNumber	itertionTime
1	12001	31811	0.2383s
2	20173	34910	0.06532s
3	28345	56256	0.07434s
4	36517	51508	0.06728s
5	44689	72796	0.07136s
6	52861	94084	0.07531s
7	61033	115372	0.0824s
8	69205	87840	0.0809s
9	77377	109128	0.08528s
10	85549	130416	0.09316s
11	93721	151704	0.0891s
12	101893	172992	0.1597s
13	110065	130702	0.1143s
14	118237	110226	0.08961s
15	126409	131420	0.09202s
16	134581	152614	0.09894s
17	142753	173808	0.1265s
18	150925	125679	0.1061s
19	159097	146723	0.1101s
20	167269	167743	0.1384s
21	175441	69836	0.1168s
22	183613	90824	0.118s
23	191785	111812	0.1137s
24	199957	73693	0.1322s
25	208129	72887	0.1179s
26	216301	93867	0.1398s
27	224473	76055	0.1217s
28	232645	97035	0.1185s
29	240817	118015	0.1292s
30	248989	80595	0.1222s
31	257161	101563	0.1223s
32	265333	122527	0.1291s
33	273505	143491	0.1647s
34	281677	85124	0.1326s
35	289849	106088	0.2045s
36	298021	88381	0.1512s
37	306193	89676	0.2219s
38	314365	91534	0.1992s
39	322537	93126	0.2368s
40	330709	94712	0.1625s
41	338881	96042	0.1473s
42	347053	117002	0.1469s
43	355225	137962	0.1692s
44	363397	100050	0.1568s
45	371569	121002	0.3584s
46	379741	91022	0.2652s
47	387913	88472	0.2246s
48	396085	89816	0.273s
49	404257	91118	0.1682s
50	412429	112046	0.1585s
51	420601	132974	0.1771s
52	428773	95678	0.1664s
53	436945	116606	0.1636s
54	445117	137534	0.1725s
55	453289	158462	0.1734s
56	461461	179390	0.1729s
57	469633	200318	0.1941s
58	477805	104870	0.186s
59	485977	125798	0.3463s
60	494149	107993	0.1877s
61	502321	128917	0.2067s
62	510493	104726	0.1839s
63	518665	125646	0.2619s
64	526837	106910	0.1907s
65	535009	127828	0.2697s
66	543181	107983	0.1981s
67	551353	128901	0.3236s
68	559525	103553	0.198s
69	567697	104811	0.241s
70	575869	125715	0.2036s
71	584041	146619	0.2161s
72	592213	107364	0.2053s
73	600385	128264	0.2052s
74	608557	149158	0.2028s
75	616729	170040	0.2004s
76	624901	190922	0.2042s
77	633073	211804	0.2341s
78	641245	99733	0.2064s
79	649417	120615	0.21s
80	657589	141497	0.2246s
81	665761	162379	0.2433s
82	673933	183261	0.2243s
83	682105	204143	0.2462s
84	690277	225025	0.2697s
85	698449	106257	0.2429s
86	706621	127139	0.2314s
87	714793	148021	0.2277s
88	722965	168903	0.2326s
89	731137	189785	0.2314s
90	739309	210667	0.2404s
91	747481	231549	0.2597s
92	755653	112767	0.2483s
93	763825	133649	0.2359s
94	771997	154531	0.2442s
95	780169	175413	0.2418s
96	788341	196295	0.2469s
97	796513	217177	0.2498s
98	804685	238059	0.2775s
99	812857	119277	0.256s
100	821029	140159	0.2606s
101	829201	161041	0.2559s
102	837373	181923	0.2584s
103	845545	202805	0.259s
104	853717	223687	0.2679s
105	861889	244569	0.291s
106	870061	125767	0.272s
107	878233	146649	0.2701s
108	886405	167531	0.2749s
109	894577	188413	0.2728s
110	902749	209295	0.2719s
111	910921	230177	0.2853s
112	919093	251059	0.3227s
113	927265	132291	0.3059s
114	935437	153173	0.2876s
115	943609	174055	0.2879s
116	951781	194937	0.284s
117	959953	215819	0.2888s
118	968125	236701	0.2909s
119	976297	257583	0.3187s
120	984469	138815	0.3315s
121	992641	159669	0.3936s
122	1000813	89846	0.3673s
123	1008985	74550	0.3062s
124	1017157	72412	0.4019s
125	1025329	57205	0.5046s
126	1033501	49315	0.3267s
This is the last UNSAT round.
