#iterationNumber	varNumber	clauseNumber	itertionTime
1	12017	31843	0.2316s
2	20205	35029	0.06532s
3	28393	56409	0.07057s
4	36581	51872	0.0697s
5	44769	73222	0.06934s
6	52957	94540	0.07145s
7	61145	115858	0.08391s
8	69333	80432	0.08344s
9	77521	101746	0.1255s
10	85709	95123	0.1284s
11	93897	70302	0.08849s
12	102085	91414	0.08694s
13	110273	55588	0.08949s
14	118461	76700	0.109s
15	126649	59492	0.09204s
16	134837	80604	0.09604s
17	143025	101716	0.1072s
18	151213	65356	0.09419s
19	159401	86468	0.0946s
20	167589	107580	0.1106s
21	175777	71083	0.1067s
22	183965	92183	0.1036s
23	192153	113275	0.152s
24	200341	75294	0.1465s
25	208529	72329	0.1165s
26	216717	74133	0.1156s
27	224905	95127	0.1537s
28	233093	75071	0.1458s
29	241281	76288	0.1189s
30	249469	97266	0.1188s
31	257657	118244	0.1274s
32	265845	79701	0.1208s
33	274033	100679	0.1278s
34	282221	121657	0.2111s
35	290409	82839	0.1738s
36	298597	82262	0.1474s
37	306785	82315	0.1328s
38	314973	103281	0.1357s
39	323161	124247	0.1415s
40	331349	145209	0.162s
41	339537	78105	0.1877s
42	347725	75328	0.1489s
43	355913	96250	0.148s
44	364101	117170	0.2055s
45	372289	72907	0.192s
46	380477	70727	0.3076s
47	388665	65523	0.1571s
48	396853	86405	0.297s
49	405041	51851	0.218s
50	413229	52458	0.4786s
This is the last UNSAT round.
